workload,timestamp,cpu_ms,jit_methods,jit_ms,threads,pending_work,gc0,gc1,gc2,allocated_bytes,heap_bytes,rss_bytes
"WorkloadActual   9: 19346144 op, 991011187.00 ns, 51.2253 ns/op",451925323676,72384.155,3338,796.5456,0,0,310,310,310,6197752,426912,86007808
"WorkloadActual  10: 19346144 op, 991160390.00 ns, 51.2330 ns/op",452918202110,73410.705,3365,830.0615,0,0,314,314,314,6224064,427064,87252992
"WorkloadActual  11: 19346144 op, 990010219.00 ns, 51.1735 ns/op",453909808396,74402.865,3366,830.5537,0,0,318,318,318,6250344,427216,87285760
"WorkloadActual  12: 19346144 op, 990318088.00 ns, 51.1894 ns/op",454901678017,75394.675,3366,830.5537,0,0,322,322,322,6276624,427368,87318528
"WorkloadActual  13: 19346144 op, 989813777.00 ns, 51.1634 ns/op",455893204403,76386.1,3366,830.5537,0,0,326,326,326,6302904,427520,87351296
"WorkloadActual  14: 19346144 op, 989208318.00 ns, 51.1321 ns/op",456883952849,77376.8,3366,830.5537,0,0,330,330,330,6329184,427672,87384064
"WorkloadActual  15: 19346144 op, 989014272.00 ns, 51.1220 ns/op",457874551329,78367.56,3366,830.5537,0,0,334,334,334,6355464,427824,87404544
"WorkloadActual  16: 19346144 op, 989626849.00 ns, 51.1537 ns/op",458865859603,79358.713,3366,830.5537,0,0,338,338,338,6380616,427920,87437312
"WorkloadActual  17: 19346144 op, 988933341.00 ns, 51.1179 ns/op",459856359289,80349.117,3366,830.5537,0,0,342,342,342,6405768,428072,87470080
"WorkloadActual  18: 19346144 op, 990753955.00 ns, 51.2120 ns/op",460848829293,81341.389,3366,830.5537,0,0,346,346,346,6430920,428224,87502848
"WorkloadActual  19: 19346144 op, 989368121.00 ns, 51.1403 ns/op",461839738561,82332.279,3366,830.5537,0,0,350,350,350,6456072,428376,87535616
"WorkloadActual  20: 19346144 op, 990144289.00 ns, 51.1804 ns/op",462831520230,83324.076,3366,830.5537,0,0,354,354,354,6481224,428528,87576576
"WorkloadActual  21: 19346144 op, 992311893.00 ns, 51.2925 ns/op",463825365148,84317.954,3366,830.5537,0,0,358,358,358,6506376,428680,87609344
"WorkloadActual  22: 19346144 op, 991458825.00 ns, 51.2484 ns/op",464818781737,85311.237,3366,830.5537,0,0,362,362,362,6531528,428832,87650304
"WorkloadActual  23: 19346144 op, 989267638.00 ns, 51.1351 ns/op",465809863615,86303.946,3369,832.5162,0,0,366,366,366,6557808,429040,87695360
"WorkloadActual  24: 19346144 op, 987666960.00 ns, 51.0524 ns/op",466799211098,87293.17,3369,832.5162,0,0,370,370,370,6584088,429192,87736320
"WorkloadActual  25: 19346144 op, 987964929.00 ns, 51.0678 ns/op",467788724344,88282.679,3369,832.5162,0,0,374,374,374,6610368,429344,87769088
