Sample,Start,Release,Resume,HandlerEnd,Return,End,Gen0Before,Gen0After,Gen2Before,Gen2After,ThreadsBefore,ThreadsAfter
5644,159485519174,159485523983,159485524846,159485684844,159485696866,159485697156,179,179,179,179,4,4
5645,159485816388,159485822088,159485822999,159485984639,159485996631,159485996922,179,179,179,179,4,4
5646,159486130630,159486135509,159486136362,159486297632,159486309995,159486310275,179,179,179,179,4,4
5647,159486430709,159486435468,159486436508,159486601404,159486613417,159486613727,179,179,179,179,4,4
5648,159486734822,159486740853,159486741647,159486902846,159486915489,159486915730,179,179,179,179,4,4
5649,159487052764,159487057784,159487058704,159487219432,159487231144,159487231364,179,179,179,179,4,4
5650,159487352840,159487357599,159487358432,159487521375,159487533237,159487533497,179,179,179,179,4,4
5651,159487653450,159487658339,159487659349,159487822793,159487834805,159487835026,179,179,179,179,4,4
5652,159487955399,159487960429,159487961242,159488144121,159488156244,159488156484,179,179,179,179,4,4
5653,159488277259,159488282198,159488283028,159488443556,159488455949,159488456370,179,179,179,179,4,4
5654,159489138326,159489144608,159489145672,159489309626,159489323021,159489323322,180,180,180,180,4,4
5655,159489449396,159489454776,159489455996,159489619400,159489632454,159489632785,180,180,180,180,4,4
5656,159489755954,159489761153,159489762117,159489923537,159489936090,159489936350,180,180,180,180,4,4
5657,159490070750,159490075829,159490076749,159490239251,159490251795,159490252075,180,180,180,180,4,4
5658,159490372819,159490377759,159490378702,159490543408,159490555571,159490555821,180,180,180,180,4,4
5659,159490674962,159490679891,159490680831,159490843253,159490855686,159490855937,180,180,180,180,4,4
5660,159490976641,159490981470,159490982313,159491159372,159491171976,159491172246,180,180,180,180,4,4
5661,159491293772,159491298701,159491299471,159491466200,159491478393,159491478644,180,180,180,180,4,4
5662,159491598296,159491604006,159491605030,159491766570,159491778452,159491778683,180,180,180,180,4,4
5663,159491903194,159491908123,159491908993,159492083958,159492096501,159492096752,180,180,180,180,4,4
5664,159492218728,159492223657,159492224460,159492384728,159492396861,159492397161,180,180,180,180,4,4
5665,159492515130,159492520771,159492521661,159492684533,159492697157,159492697417,180,180,180,180,4,4
5666,159492819073,159492824012,159492824806,159492986115,159492998588,159492998869,180,180,180,180,4,4
5667,159493133559,159493138678,159493139368,159493300748,159493313121,159493313331,180,180,180,180,4,4
5668,159493435639,159493441439,159493442413,159493605626,159493617908,159493618159,180,180,180,180,4,4
5669,159493739605,159493744664,159493745624,159493906253,159493918505,159493918756,180,180,180,180,4,4
5670,159494056852,159494061882,159494062725,159494224726,159494236898,159494237139,180,180,180,180,4,4
5671,159494357963,159494364315,159494365355,159494527527,159494539789,159494540110,180,180,180,180,4,4
5672,159494661565,159494666374,159494667368,159494828127,159494840199,159494840490,180,180,180,180,4,4
5673,159494959411,159494964219,159494965089,159495145234,159495157296,159495157567,180,180,180,180,4,4
5674,159495279834,159495285524,159495286498,159495449731,159495461974,159495462224,180,180,180,180,4,4
5675,159495581175,159495586034,159495586794,159495748504,159495760377,159495760657,180,180,180,180,4,4
5676,159495881201,159495886070,159495887154,159496062820,159496074832,159496075113,180,180,180,180,4,4
5677,159496187221,159496192831,159496193862,159496356945,159496369488,159496369688,180,180,180,180,4,4
5678,159496491414,159496496243,159496497257,159496658055,159496670108,159496670308,180,180,180,180,4,4
5679,159496790141,159496794950,159496795860,159496960816,159496972668,159496972949,180,180,180,180,4,4
5680,159497106296,159497112277,159497113341,159497275392,159497287204,159497287545,180,180,180,180,4,4
5681,159497409371,159497414420,159497415380,159497577652,159497589684,159497589955,180,180,180,180,4,4
5682,159497710449,159497715167,159497716161,159497877931,159497890044,159497890254,180,180,180,180,4,4
5683,159498021879,159498027068,159498027958,159498205618,159498218432,159498218713,180,180,180,180,4,4
5684,159498339697,159498344566,159498345410,159498507150,159498519914,159498520154,180,180,180,180,4,4
5685,159498640548,159498645517,159498646467,159498807566,159498819419,159498819669,180,180,180,180,4,4
5686,159499472281,159499478463,159499479676,159499644102,159499657467,159499657817,181,181,181,181,4,4
5687,159499780305,159499785855,159499787076,159499948646,159499961429,159499961740,181,181,181,181,4,4
5688,159500097783,159500102992,159500103886,159500264665,159500277308,159500277589,181,181,181,181,4,4
5689,159500404665,159500409674,159500410754,159500571473,159500584096,159500584387,181,181,181,181,4,4
5690,159500705011,159500710010,159500711014,159500870800,159500882803,159500883083,181,181,181,181,4,4
5691,159501001543,159501025698,159501026668,159501199970,159501212423,159501212764,181,181,181,181,4,4
5692,159501334570,159501339379,159501340212,159501499528,159501511601,159501511801,181,181,181,181,4,4
5693,159501621585,159501626354,159501627314,159501793352,159501805515,159501805765,181,181,181,181,4,4
5694,159501924095,159501929756,159501930669,159502110714,159502122936,159502123166,181,181,181,181,4,4
5695,159502242348,159502247227,159502248227,159502408585,159502420287,159502420507,181,181,181,181,4,4
5696,159502538987,159502543856,159502544920,159502704446,159502716559,159502716819,181,181,181,181,4,4
5697,159502835109,159502840839,159502841780,159503018047,159503030039,159503030350,181,181,181,181,4,4
5698,159503149942,159503155132,159503155975,159503317355,159503329277,159503329567,181,181,181,181,4,4
5699,159503439371,159503444170,159503444960,159503605809,159503617951,159503618312,181,181,181,181,4,4
5700,159503737523,159503743374,159503744418,159503905547,159503917650,159503917980,181,181,181,181,4,4
5701,159504496425,159504502847,159504505662,159504706986,159504713268,159504714660,181,181,181,181,4,4
5702,159504893262,159504899293,159504901217,159505129080,159505134800,159505136003,181,181,181,181,4,4
5703,159505268789,159505275572,159505277516,159505484280,159505491022,159505492344,181,181,181,181,4,4
5704,159505613279,159505619441,159505621434,159505836474,159505842795,159505844218,181,181,181,181,4,4
5705,159505966014,159505973148,159505975312,159506213294,159506219425,159506220708,181,181,181,181,4,4
5706,159506342343,159506348044,159506349977,159506562643,159506568253,159506569365,181,181,181,181,4,4
5707,159506688857,159506693886,159506695680,159506908505,159506913454,159506914406,181,181,181,181,4,4
5708,159507050629,159507056770,159507058413,159507265989,159507270688,159507271620,181,181,181,181,4,4
5709,159507387104,159507391893,159507393606,159507613555,159507617983,159507618985,181,181,181,181,4,4
5710,159507733978,159507739038,159507740851,159507955810,159507962142,159507963374,181,181,181,181,4,4
5711,159508107322,159508120626,159508122951,159508338421,159508344482,159508345735,181,181,181,181,4,4
5712,159508466208,159508472219,159508474103,159508689142,159508695995,159508697297,181,181,181,181,4,4
5713,159508776014,159508780422,159508781985,159508907969,159508910263,159508910924,181,181,181,181,4,4
5714,159508978029,159508980564,159508981516,159509172009,159509186907,159509187198,181,181,181,181,4,4
5715,159509302331,159509307210,159509308381,159509471083,159509484308,159509484618,181,181,181,181,4,4
5716,159509617395,159509622855,159509623919,159509787132,159509800276,159509800597,181,181,181,181,4,4
5717,159509922163,159509927322,159509928513,159510109539,159510122263,159510122573,181,181,181,181,4,4
5718,159510761580,159510767992,159510769126,159510998101,159511032283,159511032644,182,182,182,182,4,4
5719,159511160321,159511165240,159511166063,159511325960,159511338784,159511339095,182,182,182,182,4,4
5720,159511460240,159511465720,159511466660,159511629983,159511642416,159511642637,182,182,182,182,4,4
5721,159511762339,159511767498,159511768312,159511929752,159511941624,159511941984,182,182,182,182,4,4
5722,159512075953,159512081073,159512082163,159512242551,159512254944,159512255174,182,182,182,182,4,4
5723,159512375939,159512381639,159512382563,159512542760,159512555133,159512555364,182,182,182,182,4,4
5724,159512666580,159512672091,159512673081,159512835562,159512847575,159512847805,182,182,182,182,4,4
5725,159512960995,159512965824,159512966868,159513147534,159513159756,159513160047,182,182,182,182,4,4
5726,159513281362,159513286341,159513287272,159513447970,159513460283,159513460654,182,182,182,182,4,4
5727,159513580746,159513586167,159513587340,159513752858,159513765311,159513765582,182,182,182,182,4,4
5728,159513885865,159513890864,159513891945,159514069434,159514082218,159514082498,182,182,182,182,4,4
5729,159514203663,159514208773,159514209656,159514370956,159514383229,159514383509,182,182,182,182,4,4
5730,159514503132,159514509032,159514510203,159514670791,159514682693,159514682964,182,182,182,182,4,4
5731,159514802827,159514808467,159514809440,159514972043,159514983894,159514984125,182,182,182,182,4,4
5732,159515118354,159515123444,159515124414,159515284982,159515297165,159515297435,182,182,182,182,4,4
5733,159515418009,159515422778,159515423681,159515587916,159515599728,159515599999,182,182,182,182,4,4
5734,159515719200,159515724099,159515724849,159515887722,159515900235,159515900506,182,182,182,182,4,4
5735,159516031298,159516036318,159516037482,159516197469,159516209441,159516209721,182,182,182,182,4,4
5736,159516327751,159516333661,159516334582,159516495200,159516507803,159516508034,182,182,182,182,4,4
5737,159516628357,159516633247,159516634070,159516794417,159516806149,159516806390,182,182,182,182,4,4
5738,159516923217,159516927956,159516928765,159517113969,159517126162,159517126443,182,182,182,182,4,4
5739,159517245433,159517250212,159517251236,159517412636,159517425109,159517425399,182,182,182,182,4,4
5740,159517542517,159517547316,159517548356,159517709746,159517722249,159517722580,182,182,182,182,4,4
5741,159517842312,159517847181,159517848065,159518029652,159518042005,159518042245,182,182,182,182,4,4
5742,159518167057,159518172167,159518173096,159518332903,159518345206,159518345507,182,182,182,182,4,4
5743,159518464708,159518469567,159518471342,159518632271,159518644344,159518644554,182,182,182,182,4,4
5744,159518754037,159518758836,159518759686,159518921346,159518933489,159518933789,182,182,182,182,4,4
5745,159519069201,159519074310,159519075224,159519234460,159519246251,159519246512,182,182,182,182,4,4
5746,159519371564,159519376604,159519377424,159519540777,159519553140,159519553411,182,182,182,182,4,4
5747,159519671860,159519676960,159519677893,159519843080,159519855052,159519855333,182,182,182,182,4,4
5748,159519974374,159519979323,159519980333,159520157793,159520169885,159520170176,182,182,182,182,4,4
5749,159520290329,159520295358,159520296162,159520457091,159520469143,159520469363,182,182,182,182,4,4
5750,159521090487,159521096599,159521097639,159521263146,159521277994,159521278404,183,183,183,183,4,4
5751,159521406422,159521411782,159521412926,159521576149,159521589263,159521589634,183,183,183,183,4,4
5752,159521710829,159521715678,159521716568,159521877597,159521889850,159521890151,183,183,183,183,4,4
5753,159522022326,159522027656,159522028530,159522200358,159522212661,159522212962,183,183,183,183,4,4
5754,159522323928,159522328657,159522329507,159522491778,159522504702,159522505113,183,183,183,183,4,4
5755,159522625747,159522630686,159522631570,159522793841,159522806134,159522806364,183,183,183,183,4,4
5756,159522916489,159522921147,159522922128,159523100519,159523113163,159523113453,183,183,183,183,4,4
5757,159523234257,159523239157,159523239990,159523402311,159523414474,159523414724,183,183,183,183,4,4
5758,159523525250,159523530689,159523531640,159523695164,159523707286,159523707496,183,183,183,183,4,4
5759,159523826187,159523830916,159523831929,159523992067,159524022173,159524022383,183,183,183,183,4,4
5760,159524139901,159524144901,159524145801,159524307150,159524319313,159524319593,183,183,183,183,4,4
5761,159524440077,159524445918,159524446771,159524609203,159524621065,159524621275,183,183,183,183,4,4
5762,159524740387,159524745326,159524746206,159524906804,159524918636,159524918877,183,183,183,183,4,4
5763,159525051072,159525056121,159525057035,159525219146,159525231078,159525231368,183,183,183,183,4,4
5764,159525351381,159525357212,159525358222,159525520374,159525532486,159525532726,183,183,183,183,4,4
5765,159525652720,159525657578,159525658402,159525819271,159525831473,159525831703,183,183,183,183,4,4
5766,159525941698,159525946376,159525947146,159526128203,159526140906,159526141197,183,183,183,183,4,4
5767,159526260398,159526265999,159526266932,159526429073,159526441296,159526441546,183,183,183,183,4,4
5768,159526560527,159526565437,159526566226,159526726674,159526738446,159526738757,183,183,183,183,4,4
5769,159526858008,159526862907,159526863921,159527038265,159527050287,159527050578,183,183,183,183,4,4
5770,159527161934,159527167685,159527168715,159527331107,159527343380,159527343680,183,183,183,183,4,4
5771,159527462722,159527467721,159527468714,159527630355,159527642096,159527642357,183,183,183,183,4,4
5772,159527753293,159527758092,159527758872,159527919961,159527932334,159527932544,183,183,183,183,4,4
5773,159528064509,159528070400,159528071363,159528238244,159528250126,159528250406,183,183,183,183,4,4
5774,159528370158,159528375038,159528375998,159528537147,159528549400,159528549640,183,183,183,183,4,4
5775,159528670134,159528675154,159528676257,159528838238,159528850020,159528850270,183,183,183,183,4,4
5776,159528960114,159528965615,159528966615,159529144886,159529157439,159529157700,183,183,183,183,4,4
5777,159529279576,159529284626,159529285549,159529446017,159529458059,159529458340,183,183,183,183,4,4
5778,159529575958,159529580797,159529581647,159529744820,159529756632,159529756903,183,183,183,183,4,4
5779,159529874161,159529879140,159529880063,159530058334,159530071038,159530071318,183,183,183,183,4,4
5780,159530182966,159530187845,159530188885,159530351457,159530364060,159530364291,183,183,183,183,4,4
5781,159530482851,159530487410,159530488473,159530649212,159530661425,159530661695,183,183,183,183,4,4
5782,159531265536,159531271608,159531272798,159531438707,159531453013,159531453374,184,184,184,184,4,4
5783,159531575320,159531580630,159531581784,159531744226,159531757080,159531757410,184,184,184,184,4,4
5784,159531868787,159531873576,159531874656,159532053589,159532065841,159532066102,184,184,184,184,4,4
5785,159532179092,159532184081,159532184854,159532346394,159532358998,159532359248,184,184,184,184,4,4
5786,159532469904,159532474733,159532475512,159532637533,159532649786,159532650046,184,184,184,184,4,4
5787,159532769599,159532774417,159532775401,159532937492,159532949855,159532950125,184,184,184,184,4,4
5788,159533083153,159533088242,159533089232,159533249029,159533261562,159533261853,184,184,184,184,4,4
5789,159533378931,159533383769,159533384532,159533547024,159533559317,159533559548,184,184,184,184,4,4
5790,159533677877,159533683868,159533684989,159533847310,159533859363,159533859633,184,184,184,184,4,4
5791,159533979075,159533983914,159533984787,159534164982,159534177445,159534177726,184,184,184,184,4,4
5792,159534296386,159534301536,159534302496,159534463114,159534475717,159534475958,184,184,184,184,4,4
5793,159534585772,159534591182,159534592376,159534754728,159534767000,159534767231,184,184,184,184,4,4
5794,159534886222,159534891071,159534891830,159535067437,159535079799,159535080070,184,184,184,184,4,4
5795,159535190636,159535195404,159535196318,159535358349,159535370591,159535370812,184,184,184,184,4,4
5796,159535481287,159535486877,159535487717,159535650309,159535662963,159535663233,184,184,184,184,4,4
5797,159535774440,159535779229,159535780272,159535941101,159535953314,159535953594,184,184,184,184,4,4
5798,159536086722,159536091811,159536092801,159536254512,159536266885,159536267125,184,184,184,184,4,4
5799,159536385405,159536391166,159536392149,159536553539,159536565781,159536566012,184,184,184,184,4,4
5800,159536676327,159536681206,159536682156,159536843475,159536855468,159536855738,184,184,184,184,4,4
5801,159537360055,159537367519,159537370585,159537582268,159537588189,159537589571,184,184,184,184,4,4
5802,159537718571,159537723951,159537725764,159537936496,159537941455,159537942597,184,184,184,184,4,4
5803,159538101632,159538107614,159538109607,159538337841,159538343632,159538344854,184,184,184,184,4,4
5804,159538468224,159538473844,159538476699,159538603435,159538607151,159538607933,184,184,184,184,4,4
5805,159538689495,159538692380,159538693392,159538814467,159538816460,159538816841,184,184,184,184,4,4
5806,159538894365,159538897020,159538897842,159539041278,159539043572,159539044143,184,184,184,184,4,4
5807,159539122909,159539125454,159539126256,159539248172,159539249715,159539250186,184,184,184,184,4,4
5808,159539327790,159539329854,159539330695,159539463181,159539464985,159539465436,184,184,184,184,4,4
5809,159539543330,159539545505,159539546236,159539667711,159539669224,159539669535,184,184,184,184,4,4
5810,159539748802,159539750756,159539751487,159539874055,159539875357,159539875698,184,184,184,184,4,4
5811,159539952921,159539954975,159539955666,159540145980,159540159835,159540160166,184,184,184,184,4,4
5812,159540272054,159540276873,159540277866,159540444766,159540459123,159540459413,184,184,184,184,4,4
5813,159540579537,159540584806,159540586007,159540749330,159540761683,159540761984,184,184,184,184,4,4
5814,159541404117,159541410208,159541411502,159541577581,159541592518,159541592829,185,185,185,185,4,4
5815,159541705418,159541710788,159541711828,159541874130,159541888045,159541888356,185,185,185,185,4,4
5816,159542021283,159542026783,159542027837,159542201239,159542213812,159542214103,185,185,185,185,4,4
5817,159542325019,159542330048,159542331079,159542491617,159542503969,159542504210,185,185,185,185,4,4
5818,159542614815,159542619675,159542620498,159542781446,159542793850,159542794130,185,185,185,185,4,4
5819,159542905267,159542910246,159542911336,159543087433,159543099916,159543100187,185,185,185,185,4,4
5820,159543212215,159543217254,159543218278,159543379137,159543391510,159543391790,185,185,185,185,4,4
5821,159543502676,159543507515,159543508615,159543671749,159543684021,159543684292,185,185,185,185,4,4
5822,159543794937,159543800428,159543801531,159543963933,159543976306,159543976536,185,185,185,185,4,4
5823,159544110615,159544115615,159544116545,159544277253,159544289466,159544289786,185,185,185,185,4,4
5824,159544412615,159544417414,159544418317,159544578124,159544590947,159544591208,185,185,185,185,4,4
5825,159544701813,159544707123,159544708134,159544871056,159544883540,159544883860,185,185,185,185,4,4
5826,159545001639,159545025183,159545026407,159545194949,159545207312,159545207663,185,185,185,185,4,4
5827,159545317417,159545322206,159545323356,159545484065,159545496478,159545496768,185,185,185,185,4,4
5828,159545606903,159545612523,159545613617,159545775899,159545788222,159545788442,185,185,185,185,4,4
5829,159545899278,159545904026,159545905027,159546080973,159546093056,159546093287,185,185,185,185,4,4
5830,159546203912,159546208951,159546210005,159546371064,159546383728,159546383948,185,185,185,185,4,4
5831,159546495144,159546500645,159546501615,159546663806,159546676911,159546677151,185,185,185,185,4,4
5832,159546795721,159546800560,159546801614,159546962452,159546975266,159546975507,185,185,185,185,4,4
5833,159547107111,159547112030,159547113010,159547274180,159547286042,159547286272,185,185,185,185,4,4
5834,159547404602,159547410413,159547411486,159547573077,159547585710,159547585971,185,185,185,185,4,4
5835,159547696366,159547701075,159547701914,159547862523,159547875026,159547875377,185,185,185,185,4,4
5836,159547993125,159547997984,159547998837,159548180795,159548192948,159548193289,185,185,185,185,4,4
5837,159548305257,159548310967,159548311887,159548473227,159548485891,159548486231,185,185,185,185,4,4
5838,159548596406,159548601155,159548602158,159548762226,159548774699,159548774949,185,185,185,185,4,4
5839,159548885595,159548890384,159548891404,159549068022,159549080355,159549080645,185,185,185,185,4,4
5840,159549192393,159549198154,159549199107,159549361048,159549373501,159549373721,185,185,185,185,4,4
5841,159549493353,159549498353,159549499303,159549660252,159549671994,159549672304,185,185,185,185,4,4
5842,159549783471,159549788199,159549789163,159549951164,159549963306,159549963517,185,185,185,185,4,4
5843,159550095331,159550100321,159550101491,159550264574,159550276757,159550276977,185,185,185,185,4,4
5844,159550388264,159550393283,159550394137,159550556668,159550569623,159550569863,185,185,185,185,4,4
5845,159550680859,159550685598,159550686468,159550846706,159550859149,159550859409,185,185,185,185,4,4
5846,159551468130,159551474171,159551475325,159551640842,159551655119,159551655419,186,186,186,186,4,4
5847,159551769040,159551774190,159551775220,159551937552,159551951227,159551951508,186,186,186,186,4,4
5848,159552086819,159552092029,159552093202,159552254091,159552266785,159552267166,186,186,186,186,4,4
5849,159552378222,159552383011,159552384131,159552544840,159552558345,159552558635,186,186,186,186,4,4
5850,159552676925,159552681744,159552682657,159552843967,159552856280,159552856520,186,186,186,186,4,4
5851,159552967056,159552971814,159552972975,159553154993,159553167556,159553167877,186,186,186,186,4,4
5852,159553286748,159553291777,159553292811,159553453489,159553465752,159553466043,186,186,186,186,4,4
5853,159553577740,159553582409,159553583479,159553746382,159553758925,159553759235,186,186,186,186,4,4
5854,159553877024,159553882765,159553883668,159554060507,159554073070,159554073320,186,186,186,186,4,4
5855,159554184577,159554189356,159554190266,159554350994,159554363508,159554363849,186,186,186,186,4,4
5856,159554474574,159554479333,159554480367,159554640895,159554653057,159554653338,186,186,186,186,4,4
5857,159554764815,159554770145,159554770995,159554933226,159554945569,159554945799,186,186,186,186,4,4
5858,159555078586,159555083635,159555084629,159555245137,159555257610,159555257840,186,186,186,186,4,4
5859,159555416155,159555421094,159555421964,159555583454,159555596207,159555596408,186,186,186,186,4,4
5860,159555727221,159555733052,159555734185,159555895585,159555907968,159555908199,186,186,186,186,4,4
5861,159556045083,159556050443,159556051273,159556212392,159556224815,159556225115,186,186,186,186,4,4
5862,159556337454,159556342293,159556343427,159556505087,159556518262,159556518512,186,186,186,186,4,4
5863,159556628226,159556633536,159556634566,159556796407,159556808910,159556809241,186,186,186,186,4,4
5864,159556927009,159556932019,159556933052,159557113337,159557125429,159557125690,186,186,186,186,4,4
5865,159557236416,159557241204,159557242155,159557403685,159557416328,159557416579,186,186,186,186,4,4
5866,159557535269,159557541260,159557542154,159557704245,159557716217,159557716477,186,186,186,186,4,4
5867,159557834336,159557839075,159557840215,159558001285,159558029698,159558029948,186,186,186,186,4,4
5868,159558153678,159558158697,159558159590,159558320079,159558332652,159558332932,186,186,186,186,4,4
5869,159558450781,159558456472,159558457512,159558619794,159558632417,159558632667,186,186,186,186,4,4
5870,159558754133,159558758892,159558759845,159558920203,159558932025,159558932285,186,186,186,186,4,4
5871,159559066034,159559071103,159559071953,159559232782,159559245796,159559246117,186,186,186,186,4,4
5872,159559366761,159559372852,159559373846,159559536097,159559548039,159559548310,186,186,186,186,4,4
5873,159559672060,159559677670,159559678490,159559839749,159559851712,159559851982,186,186,186,186,4,4
5874,159559971234,159559976183,159559977146,159560155938,159560168341,159560168672,186,186,186,186,4,4
5875,159560289096,159560294286,159560295396,159560458759,159560471132,159560471363,186,186,186,186,4,4
5876,159560591837,159560596766,159560597719,159560760421,159560772744,159560773015,186,186,186,186,4,4
5877,159560891605,159560896544,159560897585,159561075825,159561088268,159561088639,186,186,186,186,4,4
5878,159561711396,159561717367,159561718571,159561885611,159561900369,159561900629,187,187,187,187,4,4
5879,159562043865,159562049576,159562050516,159562212877,159562226072,159562226362,187,187,187,187,4,4
5880,159562348680,159562353689,159562354742,159562515251,159562527874,159562528115,187,187,187,187,4,4
5881,159562649630,159562654409,159562655450,159562815747,159562828361,159562828631,187,187,187,187,4,4
5882,159562948955,159562953653,159562954577,159563135373,159563147936,159563148297,187,187,187,187,4,4
5883,159563269432,159563274511,159563275582,159563438774,159563451438,159563451669,187,187,187,187,4,4
5884,159563573795,159563578835,159563579868,159563740657,159563752699,159563752980,187,187,187,187,4,4
5885,159563873183,159563878062,159563879012,159564058365,159564071019,159564071269,187,187,187,187,4,4
5886,159564193547,159564199648,159564200591,159564362863,159564375516,159564375807,187,187,187,187,4,4
5887,159564495569,159564500639,159564501619,159564663179,159564675201,159564675431,187,187,187,187,4,4
5888,159564801005,159564805854,159564806897,159564967566,159564979999,159564980299,187,187,187,187,4,4
5889,159565115130,159565121081,159565122041,159565284723,159565297206,159565297517,187,187,187,187,4,4
5890,159565419744,159565424623,159565425646,159565586495,159565598508,159565598858,187,187,187,187,4,4
5891,159565719723,159565724512,159565725632,159565887132,159565899195,159565899435,187,187,187,187,4,4
5892,159566045366,159566051568,159566052611,159566214933,159566227346,159566227646,187,187,187,187,4,4
5893,159566347960,159566352799,159566353779,159566514447,159566526279,159566526510,187,187,187,187,4,4
5894,159566647013,159566652033,159566652946,159566815458,159566827270,159566827510,187,187,187,187,4,4
5895,159566948085,159566953725,159566954725,159567135861,159567148605,159567148846,187,187,187,187,4,4
5896,159567271073,159567275972,159567276875,159567437393,159567449295,159567449536,187,187,187,187,4,4
5897,159567569479,159567574277,159567575328,159567737018,159567748780,159567749020,187,187,187,187,4,4
5898,159567870546,159567876026,159567876960,159568053898,159568066832,159568067103,187,187,187,187,4,4
5899,159568186454,159568191394,159568192324,159568355116,159568367499,159568367760,187,187,187,187,4,4
5900,159568490067,159568495026,159568495869,159568656448,159568668129,159568668360,187,187,187,187,4,4
5901,159569093369,159569099080,159569100250,159569263944,159569277319,159569277670,187,187,187,187,4,4
5902,159569400207,159569405407,159569406360,159569568191,159569580835,159569581165,187,187,187,187,4,4
5903,159569702010,159569708071,159569708921,159569869870,159569881902,159569882153,187,187,187,187,4,4
5904,159570020910,159570027513,159570029378,159570199954,159570212458,159570212798,187,187,187,187,4,4
5905,159570336118,159570341077,159570342137,159570505500,159570517974,159570518294,187,187,187,187,4,4
5906,159570640662,159570645511,159570646424,159570808094,159570820447,159570820718,187,187,187,187,4,4
5907,159570941552,159570947663,159570948443,159571130080,159571142574,159571142975,187,187,187,187,4,4
5908,159571265883,159571270672,159571271645,159571438495,159571451038,159571451279,187,187,187,187,4,4
5909,159571572895,159571577653,159571578464,159571739773,159571752557,159571752908,187,187,187,187,4,4
5910,159572413394,159572419355,159572420649,159572588651,159572603419,159572603799,188,188,188,188,4,4
5911,159572726778,159572732188,159572733298,159572896171,159572909045,159572909315,188,188,188,188,4,4
5912,159573046340,159573051549,159573052753,159573215826,159573228319,159573228590,188,188,188,188,4,4
5913,159573351719,159573356668,159573357738,159573518797,159573530629,159573530980,188,188,188,188,4,4
5914,159573652015,159573656884,159573657837,159573819007,159573831600,159573831871,188,188,188,188,4,4
5915,159573952905,159573957955,159573958805,159574138619,159574151142,159574151412,188,188,188,188,4,4
5916,159574274982,159574280001,159574280874,159574441904,159574454547,159574454808,188,188,188,188,4,4
5917,159574582415,159574587444,159574588244,159574751437,159574764030,159574764311,188,188,188,188,4,4
5918,159574884855,159574890505,159574891609,159575068598,159575080680,159575080971,188,188,188,188,4,4
5919,159575201965,159575207145,159575208155,159575369014,159575381377,159575381668,188,188,188,188,4,4
5920,159575503394,159575508313,159575509096,159575672700,159575685023,159575685263,188,188,188,188,4,4
5921,159575805987,159575811798,159575812768,159575975180,159575987753,159575988164,188,188,188,188,4,4
5922,159576123385,159576128815,159576129989,159576290928,159576302961,159576303201,188,188,188,188,4,4
5923,159576428103,159576433032,159576434062,159576595222,159576607294,159576607534,188,188,188,188,4,4
5924,159576730733,159576736404,159576737337,159576899509,159576911420,159576911691,188,188,188,188,4,4
5925,159577046301,159577051491,159577052531,159577214191,159577226825,159577227165,188,188,188,188,4,4
5926,159577349443,159577354742,159577355646,159577520873,159577533286,159577533606,188,188,188,188,4,4
5927,159577654881,159577660843,159577661913,159577824435,159577836568,159577836818,188,188,188,188,4,4
5928,159577959967,159577964775,159577965839,159578148378,159578160431,159578160651,188,188,188,188,4,4
5929,159578282517,159578287657,159578288727,159578449326,159578462089,159578462390,188,188,188,188,4,4
5930,159578585208,159578591009,159578591982,159578754113,159578767318,159578767608,188,188,188,188,4,4
5931,159578889846,159578894735,159578895775,159579073725,159579086990,159579087240,188,188,188,188,4,4
5932,159579210249,159579215248,159579216272,159579377371,159579389243,159579389503,188,188,188,188,4,4
5933,159579511831,159579518153,159579518962,159579680983,159579693386,159579693667,188,188,188,188,4,4
5934,159579815904,159579820573,159579821556,159579982745,159579994918,159579995168,188,188,188,188,4,4
5935,159580129688,159580134587,159580135407,159580297799,159580309861,159580310072,188,188,188,188,4,4
5936,159580434102,159580440454,159580442199,159580604821,159580616983,159580617234,188,188,188,188,4,4
5937,159580740753,159580745702,159580746733,159580908363,159580920706,159580920957,188,188,188,188,4,4
5938,159581056819,159581061838,159581062771,159581225344,159581237536,159581237767,188,188,188,188,4,4
5939,159581358952,159581363881,159581364981,159581529066,159581541800,159581542030,188,188,188,188,4,4
5940,159581664748,159581669657,159581670801,159581833874,159581845896,159581846106,188,188,188,188,4,4
5941,159581970027,159581974996,159581976006,159582157213,159582169806,159582170066,188,188,188,188,4,4
5942,159582806078,159582812049,159582813163,159582980594,159582994991,159582995301,189,189,189,189,4,4
5943,159583133969,159583139619,159583140780,159583303291,159583316816,159583317177,189,189,189,189,4,4
5944,159583440586,159583445556,159583446539,159583607468,159583619571,159583619841,189,189,189,189,4,4
5945,159583742068,159583746987,159583748148,159583912122,159583924806,159583925086,189,189,189,189,4,4
5946,159584061290,159584066429,159584067342,159584228341,159584241115,159584241335,189,189,189,189,4,4
5947,159584363172,159584368081,159584369211,159584532475,159584544737,159584544988,189,189,189,189,4,4
5948,159584666443,159584671473,159584672256,159584833766,159584845828,159584846099,189,189,189,189,4,4
5949,159584967885,159584973526,159584974486,159585154931,159585167484,159585167705,189,189,189,189,4,4
5950,159585291214,159585297506,159585299491,159585461422,159585473704,159585473925,189,189,189,189,4,4
5951,159585595190,159585600170,159585601310,159585762349,159585774441,159585774682,189,189,189,189,4,4
5952,159585895937,159585900776,159585901750,159586077576,159586089949,159586090190,189,189,189,189,4,4
