Sample,Start,Release,Resume,HandlerEnd,Return,End,Gen0Before,Gen0After,Gen2Before,Gen2After,ThreadsBefore,ThreadsAfter
1400,238789178927,238789183275,238789184798,238789391001,238789393866,238789394057,1800,1800,1800,1800,4,4
1401,238789863819,238789869981,238789872083,238790069149,238790080432,238790080772,1800,1800,1800,1800,4,4
1402,238790198391,238790205284,238790206324,238790410252,238790414490,238790414791,1800,1800,1800,1800,4,4
1403,238790518253,238790522712,238790524186,238790684063,238790697277,238790697558,1800,1800,1800,1800,4,4
1404,238790809436,238790815116,238790816146,238791038099,238791042257,238791042597,1800,1800,1800,1800,4,4
1405,238791142853,238791147221,238791148815,238791349587,238791352132,238791352362,1800,1800,1800,1800,4,4
1406,238791451486,238791454933,238791456306,238791658321,238791661959,238791662190,1800,1800,1800,1800,4,4
1407,238791776642,238791782082,238791784206,238791945426,238791957498,238791957809,1800,1800,1800,1800,4,4
1408,238792605923,238792612074,238792613164,238792824086,238792828745,238792829035,1801,1801,1801,1801,4,4
1409,238792932337,238792937006,238792938630,238793118475,238793134124,238793134444,1801,1801,1801,1801,4,4
1410,238793255920,238793261140,238793262290,238793464626,238793468874,238793469144,1801,1801,1801,1801,4,4
1411,238793568599,238793572767,238793574300,238793775574,238793777938,238793778148,1801,1801,1801,1801,4,4
1412,238793875659,238793879106,238793880610,238794080782,238794085461,238794085811,1801,1801,1801,1801,4,4
1413,238794207397,238794212487,238794214641,238794418449,238794421816,238794422116,1801,1801,1801,1801,4,4
1414,238794522833,238794526259,238794527902,238794727834,238794730499,238794730709,1801,1801,1801,1801,4,4
1415,238794828251,238794831537,238794833609,238795047967,238795061903,238795062203,1801,1801,1801,1801,4,4
1416,238795187697,238795192986,238795195100,238795397476,238795401143,238795401454,1801,1801,1801,1801,4,4
1417,238795499866,238795504224,238795505487,238795709265,238795712643,238795712863,1801,1801,1801,1801,4,4
1418,238795826946,238795832295,238795834289,238795992322,238796023801,238796024152,1801,1801,1801,1801,4,4
1419,238796139867,238796144746,238796145936,238796348352,238796352520,238796352781,1801,1801,1801,1801,4,4
1420,238796451935,238796456182,238796457595,238796658558,238796661173,238796661354,1801,1801,1801,1801,4,4
1421,238796758574,238796761880,238796763223,238796963755,238796966220,238796966410,1801,1801,1801,1801,4,4
1422,238797081283,238797085912,238797087687,238797247825,238797261259,238797261500,1801,1801,1801,1801,4,4
1423,238797384669,238797389778,238797390778,238797592303,238797596330,238797596581,1801,1801,1801,1801,4,4
1424,238797695434,238797699432,238797700975,238797924911,238797927858,238797928168,1801,1801,1801,1801,4,4
1425,238798059052,238798064602,238798066586,238798224699,238798236020,238798236301,1801,1801,1801,1801,4,4
1426,238798354580,238798359069,238798359909,238798561834,238798565791,238798566041,1801,1801,1801,1801,4,4
1427,238798664885,238798668993,238798670515,238798871609,238798873984,238798874204,1801,1801,1801,1801,4,4
1428,238798971174,238798974630,238798976115,238799153474,238799167170,238799167600,1801,1801,1801,1801,4,4
1429,238799282854,238799287694,238799288704,238799491320,238799495067,238799495388,1801,1801,1801,1801,4,4
1430,238799593480,238799597708,238799599130,238799799743,238799801997,238799802278,1801,1801,1801,1801,4,4
1431,238799896994,238799901181,238799902314,238800124186,238800127542,238800127802,1801,1801,1801,1801,4,4
1432,238800224522,238800228389,238800229822,238800431366,238800433540,238800433791,1801,1801,1801,1801,4,4
1433,238800530741,238800534077,238800535722,238800694296,238800707941,238800708152,1801,1801,1801,1801,4,4
1434,238800817996,238800822775,238800823775,238801046018,238801050126,238801050396,1801,1801,1801,1801,4,4
1435,238801150572,238801154950,238801156383,238801356595,238801359200,238801359440,1801,1801,1801,1801,4,4
1436,238801458344,238801461680,238801463123,238801664797,238801666811,238801666951,1801,1801,1801,1801,4,4
1437,238801762338,238801765424,238801766677,238801968271,238801970485,238801970595,1801,1801,1801,1801,4,4
1438,238802085779,238802090508,238802092213,238802252090,238802264763,238802265044,1801,1801,1801,1801,4,4
1439,238802377362,238802382101,238802383212,238802585868,238802589256,238802589456,1801,1801,1801,1801,4,4
1440,238803213085,238803218996,238803220337,238803428834,238803433453,238803433743,1802,1802,1802,1802,4,4
1441,238803536213,238803540872,238803542196,238803703396,238803717632,238803717932,1802,1802,1802,1802,4,4
1442,238803828818,238803833838,238803834848,238804054746,238804059255,238804059465,1802,1802,1802,1802,4,4
1443,238804157818,238804162206,238804163799,238804364261,238804367339,238804367519,1802,1802,1802,1802,4,4
1444,238804481511,238804486630,238804489345,238804649503,238804661896,238804662166,1802,1802,1802,1802,4,4
1445,238804777310,238804781849,238804783772,238804983303,238804986609,238804986819,1802,1802,1802,1802,4,4
1446,238805103596,238805107644,238805109427,238805310380,238805313256,238805313446,1802,1802,1802,1802,4,4
1447,238805409084,238805413071,238805414334,238805612852,238805615407,238805615597,1802,1802,1802,1802,4,4
1448,238805708941,238805712287,238805713659,238805913350,238805915745,238805915895,1802,1802,1802,1802,4,4
1449,238806027923,238806031890,238806033322,238806193950,238806207375,238806207726,1802,1802,1802,1802,4,4
1450,238806319674,238806325414,238806326648,238806528202,238806532260,238806532490,1802,1802,1802,1802,4,4
1451,238806631094,238806635061,238806636422,238806795918,238806808832,238806809153,1802,1802,1802,1802,4,4
1452,238806920790,238806925469,238806926562,238807146731,238807151210,238807151550,1802,1802,1802,1802,4,4
1453,238807250123,238807254481,238807256004,238807456196,238807459651,238807459851,1802,1802,1802,1802,4,4
1454,238807573943,238807579233,238807581207,238807741224,238807752936,238807753256,1802,1802,1802,1802,4,4
1455,238807864082,238807869562,238807870606,238808090394,238808094711,238808095011,1802,1802,1802,1802,4,4
1456,238808209053,238808214052,238808216036,238808410487,238808422429,238808422740,1802,1802,1802,1802,4,4
1457,238808537102,238808542652,238808544437,238808737907,238808750410,238808750721,1802,1802,1802,1802,4,4
1458,238808865364,238808870293,238808872216,238809093517,238809097284,238809097595,1802,1802,1802,1802,4,4
1459,238809196929,238809200747,238809202468,238809367575,238809379888,238809380168,1802,1802,1802,1802,4,4
1460,238809490804,238809495513,238809496426,238809696668,238809700415,238809700605,1802,1802,1802,1802,4,4
1461,238809799238,238809803767,238809804446,238809964594,238809977257,238809977508,1802,1802,1802,1802,4,4
1462,238810108882,238810113931,238810114985,238810317441,238810321488,238810321709,1802,1802,1802,1802,4,4
1463,238810420853,238810425171,238810426692,238810587200,238810599593,238810599804,1802,1802,1802,1802,4,4
1464,238810710149,238810714847,238810716041,238810917155,238810921132,238810921412,1802,1802,1802,1802,4,4
1465,238811036917,238811041967,238811043718,238811238470,238811251424,238811251714,1802,1802,1802,1802,4,4
1466,238811367359,238811372188,238811374202,238811576568,238811580044,238811580225,1802,1802,1802,1802,4,4
1467,238811680220,238811683767,238811685149,238811886073,238811888447,238811888678,1802,1802,1802,1802,4,4
1468,238811984646,238811987922,238811989204,238812209984,238812214164,238812214434,1802,1802,1802,1802,4,4
1469,238812330380,238812335710,238812337773,238812497731,238812509092,238812509402,1802,1802,1802,1802,4,4
1470,238812620548,238812624856,238812625927,238812829315,238812833082,238812833352,1802,1802,1802,1802,4,4
1471,238812932947,238812937245,238812938798,238813160510,238813163896,238813164157,1802,1802,1802,1802,4,4
1472,238813788116,238813794377,238813795521,238813961439,238813976026,238813976377,1803,1803,1803,1803,4,4
1473,238814112931,238814118441,238814119611,238814321406,238814325594,238814325915,1803,1803,1803,1803,4,4
1474,238814425840,238814430038,238814431531,238814633276,238814635730,238814635921,1803,1803,1803,1803,4,4
1475,238814733201,238814736477,238814737739,238814938412,238814940656,238814940897,1803,1803,1803,1803,4,4
1476,238815056932,238815061371,238815063124,238815264608,238815267503,238815267764,1803,1803,1803,1803,4,4
1477,238815364243,238815367389,238815368651,238815569905,238815572029,238815572180,1803,1803,1803,1803,4,4
1478,238815670101,238815673428,238815674880,238815876495,238815878729,238815878879,1803,1803,1803,1803,4,4
1479,238815980989,238815984285,238815985637,238816204113,238816207129,238816207460,1803,1803,1803,1803,4,4
1480,238816303237,238816306804,238816308176,238816510062,238816512436,238816512596,1803,1803,1803,1803,4,4
1481,238816607372,238816611219,238816612542,238816814327,238816816561,238816816721,1803,1803,1803,1803,4,4
1482,238816910756,238816913962,238816915104,238817132067,238817134902,238817135072,1803,1803,1803,1803,4,4
1483,238817231241,238817234788,238817236060,238817436332,238817438516,238817438747,1803,1803,1803,1803,4,4
1484,238817535306,238817538472,238817540537,238817700554,238817714109,238817714320,1803,1803,1803,1803,4,4
1485,238817825937,238817830776,238817831686,238818053919,238818058277,238818058538,1803,1803,1803,1803,4,4
1486,238818156319,238818160617,238818162010,238818362803,238818365137,238818365328,1803,1803,1803,1803,4,4
1487,238818459823,238818463931,238818465103,238818665255,238818668192,238818668382,1803,1803,1803,1803,4,4
1488,238818781813,238818787002,238818789146,238818947861,238818960014,238818960284,1803,1803,1803,1803,4,4
1489,238819090857,238819095886,238819096806,238819306857,238819311174,238819311505,1803,1803,1803,1803,4,4
1490,238819410890,238819440014,238819441709,238819601145,238819604511,238819604691,1803,1803,1803,1803,4,4
1491,238819682536,238819687595,238819689609,238819850127,238819861388,238819861588,1803,1803,1803,1803,4,4
1492,238819970160,238819975340,238819976510,238820194646,238820199054,238820199334,1803,1803,1803,1803,4,4
1493,238820298608,238820302967,238820304429,238820507587,238820509851,238820510041,1803,1803,1803,1803,4,4
1494,238820609867,238820614025,238820614828,238820774775,238820787809,238820788099,1803,1803,1803,1803,4,4
1495,238820897603,238820902532,238820903392,238821124382,238821128841,238821129101,1803,1803,1803,1803,4,4
1496,238821227634,238821231952,238821233375,238821434739,238821437214,238821437384,1803,1803,1803,1803,4,4
1497,238821534474,238821537770,238821539233,238821740958,238821743051,238821743252,1803,1803,1803,1803,4,4
1498,238821838158,238821841474,238821842737,238822062144,238822066093,238822066324,1803,1803,1803,1803,4,4
1499,238822181548,238822186998,238822189112,238822347766,238822359779,238822359999,1803,1803,1803,1803,4,4
1500,238822469042,238822473330,238822474340,238822689880,238822694068,238822694318,1803,1803,1803,1803,4,4
1501,238823130168,238823136269,238823137393,238823310705,238823315304,238823315564,1803,1803,1803,1803,4,4
1502,238823398158,238823403768,238823405802,238823564596,238823576248,238823576489,1803,1803,1803,1803,4,4
1503,238823687284,238823691783,238823692963,238823895059,238823899026,238823899276,1803,1803,1803,1803,4,4
1504,238824542121,238824548292,238824551107,238824772619,238824778289,238824778600,1804,1804,1804,1804,4,4
1505,238824880940,238824884887,238824886340,238825111769,238825115566,238825115736,1804,1804,1804,1804,4,4
1506,238825212626,238825216663,238825218086,238825418558,238825420933,238825421093,1804,1804,1804,1804,4,4
1507,238825519746,238825523624,238825524976,238825725729,238825727953,238825728113,1804,1804,1804,1804,4,4
1508,238825823430,238825826587,238825827869,238826044992,238826048058,238826048358,1804,1804,1804,1804,4,4
1509,238826146581,238826150428,238826151951,238826352884,238826355359,238826355549,1804,1804,1804,1804,4,4
1510,238826452138,238826455254,238826457138,238826658201,238826660365,238826660536,1804,1804,1804,1804,4,4
1511,238826755472,238826758818,238826760010,238826960382,238826963760,238826963991,1804,1804,1804,1804,4,4
1512,238827096056,238827101827,238827103991,238827263347,238827275810,238827276081,1804,1804,1804,1804,4,4
1513,238827386275,238827390713,238827391714,238827595071,238827598928,238827599209,1804,1804,1804,1804,4,4
1514,238827696169,238827701058,238827702192,238827862520,238827874833,238827875063,1804,1804,1804,1804,4,4
1515,238827985198,238827991018,238827992299,238828170771,238828183634,238828183935,1804,1804,1804,1804,4,4
1516,238828296324,238828302025,238828303048,238828502458,238828506275,238828506506,1804,1804,1804,1804,4,4
1517,238828602514,238828606742,238828608315,238828808637,238828811001,238828811142,1804,1804,1804,1804,4,4
1518,238828904826,238828908252,238828909464,238829129874,238829133220,238829133471,1804,1804,1804,1804,4,4
1519,238829231001,238829234819,238829236371,238829440942,238829443616,238829443837,1804,1804,1804,1804,4,4
1520,238829540597,238829544163,238829545724,238829705581,238829718285,238829718836,1804,1804,1804,1804,4,4
1521,238829828870,238829833759,238829834763,238830056635,238830060843,238830061114,1804,1804,1804,1804,4,4
1522,238830159606,238830164556,238830166167,238830325784,238830338187,238830338487,1804,1804,1804,1804,4,4
1523,238830448131,238830452840,238830453683,238830654005,238830657600,238830657840,1804,1804,1804,1804,4,4
1524,238830769768,238830775178,238830777152,238830936307,238830947729,238830947969,1804,1804,1804,1804,4,4
1525,238831078572,238831083661,238831084615,238831286740,238831290787,238831291108,1804,1804,1804,1804,4,4
1526,238831388970,238831393468,238831394959,238831591735,238831604388,238831604669,1804,1804,1804,1804,4,4
1527,238831719823,238831724602,238831726635,238831927949,238831931115,238831931336,1804,1804,1804,1804,4,4
1528,238832046119,238832050928,238832051891,238832217980,238832230833,238832231154,1804,1804,1804,1804,4,4
1529,238832340127,238832344936,238832345785,238832548031,238832551868,238832552169,1804,1804,1804,1804,4,4
1530,238832649139,238832653187,238832654549,238832858438,238832860802,238832860993,1804,1804,1804,1804,4,4
1531,238832956981,238832960377,238832961529,238833184944,238833188200,238833188381,1804,1804,1804,1804,4,4
1532,238833286152,238833290130,238833291714,238833453204,238833466048,238833466409,1804,1804,1804,1804,4,4
1533,238833576473,238833581993,238833583084,238833785470,238833789257,238833789567,1804,1804,1804,1804,4,4
1534,238833886247,238833890254,238833891617,238834112597,238834115903,238834116264,1804,1804,1804,1804,4,4
1535,238834213545,238834217973,238834219037,238834379314,238834391827,238834392048,1804,1804,1804,1804,4,4
1536,238835038759,238835045361,238835046612,238835268494,238835274004,238835274355,1805,1805,1805,1805,4,4
1537,238835374361,238835379080,238835380843,238835581446,238835584060,238835584351,1805,1805,1805,1805,4,4
1538,238835680479,238835683856,238835685198,238835888145,238835890600,238835890760,1805,1805,1805,1805,4,4
1539,238835987740,238835991066,238835992681,238836169560,238836183856,238836184277,1805,1805,1805,1805,4,4
1540,238836297217,238836302947,238836305001,238836504642,238836508008,238836508229,1805,1805,1805,1805,4,4
1541,238836611250,238836614797,238836616197,238836816950,238836820297,238836820507,1805,1805,1805,1805,4,4
1542,238836917127,238836921094,238836922517,238837144669,238837148085,238837148256,1805,1805,1805,1805,4,4
1543,238837253521,238837257860,238837259492,238837459795,238837462169,238837462369,1805,1805,1805,1805,4,4
1544,238837557165,238837560451,238837561624,238837764310,238837766404,238837766524,1805,1805,1805,1805,4,4
1545,238837867592,238837870748,238837872190,238838090967,238838094233,238838094534,1805,1805,1805,1805,4,4
1546,238838190502,238838194219,238838195541,238838396464,238838398809,238838398969,1805,1805,1805,1805,4,4
1547,238838493765,238838497191,238838498373,238838700709,238838702853,238838703014,1805,1805,1805,1805,4,4
1548,238838797539,238838801537,238838802729,238839020583,238839023559,238839023739,1805,1805,1805,1805,4,4
1549,238839118305,238839121962,238839123354,238839329768,238839333346,238839333617,1805,1805,1805,1805,4,4
1550,238839434794,238839438932,238839440463,238839642128,238839655823,238839656084,1805,1805,1805,1805,4,4
1551,238839765307,238839770156,238839771420,238839974257,238839978144,238839978404,1805,1805,1805,1805,4,4
1552,238840098197,238840102685,238840103946,238840263322,238840275945,238840276226,1805,1805,1805,1805,4,4
1553,238840386260,238840391079,238840392093,238840591934,238840595801,238840596062,1805,1805,1805,1805,4,4
1554,238840694525,238840698542,238840700234,238840860391,238840872974,238840873235,1805,1805,1805,1805,4,4
1555,238840983019,238840987928,238840989941,238841209189,238841213086,238841213356,1805,1805,1805,1805,4,4
1556,238841312040,238841316097,238841317480,238841518053,238841520547,238841520767,1805,1805,1805,1805,4,4
1557,238841616145,238841619401,238841620583,238841821446,238841823870,238841824101,1805,1805,1805,1805,4,4
1558,238841920149,238841923375,238841924678,238842141551,238842145790,238842146091,1805,1805,1805,1805,4,4
1559,238842262377,238842267727,238842269901,238842432553,238842444896,238842445106,1805,1805,1805,1805,4,4
1560,238842555231,238842560430,238842561521,238842763005,238842767113,238842767433,1805,1805,1805,1805,4,4
1561,238842865545,238842870645,238842871999,238843048657,238843062072,238843062433,1805,1805,1805,1805,4,4
1562,238843174451,238843179310,238843180250,238843382886,238843386573,238843386804,1805,1805,1805,1805,4,4
1563,238843485857,238843490646,238843491780,238843651317,238843664100,238843664431,1805,1805,1805,1805,4,4
1564,238843774766,238843779475,238843780555,238843984884,238843988662,238843988912,1805,1805,1805,1805,4,4
1565,238844107151,238844111760,238844112944,238844273733,238844286366,238844286617,1805,1805,1805,1805,4,4
1566,238844397352,238844402902,238844403953,238844606269,238844610046,238844610236,1805,1805,1805,1805,4,4
1567,238844709901,238844714019,238844715764,238844874538,238844886801,238844887002,1805,1805,1805,1805,4,4
1568,238845529706,238845535877,238845537058,238845743691,238845748591,238845748891,1806,1806,1806,1806,4,4
1569,238845850930,238845855379,238845856763,238846042448,238846047668,238846048038,1806,1806,1806,1806,4,4
1570,238846171037,238846176206,238846178420,238846380386,238846383982,238846384303,1806,1806,1806,1806,4,4
1571,238846481583,238846485020,238846486343,238846685602,238846687957,238846688147,1806,1806,1806,1806,4,4
1572,238846781892,238846785849,238846787221,238846987123,238846989607,238846989808,1806,1806,1806,1806,4,4
1573,238847104010,238847107767,238847109560,238847309932,238847312577,238847312738,1806,1806,1806,1806,4,4
1574,238847407093,238847410319,238847411641,238847611152,238847613396,238847613566,1806,1806,1806,1806,4,4
1575,238847709164,238847712320,238847714202,238847874199,238847887794,238847888024,1806,1806,1806,1806,4,4
1576,238848000594,238848024888,238848026323,238848241272,238848245610,238848245911,1806,1806,1806,1806,4,4
1577,238848345796,238848350044,238848351646,238848510861,238848524366,238848524617,1806,1806,1806,1806,4,4
1578,238848635453,238848640131,238848641175,238848844753,238848848630,238848848921,1806,1806,1806,1806,4,4
1579,238848944989,238848949959,238848951149,238849129240,238849142134,238849142444,1806,1806,1806,1806,4,4
1580,238849258550,238849263509,238849264483,238849465256,238849469283,238849469604,1806,1806,1806,1806,4,4
1581,238849565362,238849569720,238849571162,238849772026,238849774250,238849774400,1806,1806,1806,1806,4,4
1582,238849871290,238849874596,238849876007,238850073033,238850083915,238850084185,1806,1806,1806,1806,4,4
1583,238850197215,238850202475,238850204679,238850363855,238850375576,238850375797,1806,1806,1806,1806,4,4
1584,238850485551,238850490079,238850492083,238850692054,238850695120,238850695290,1806,1806,1806,1806,4,4
1585,238850791709,238850795076,238850796248,238850996400,238850998524,238850998734,1806,1806,1806,1806,4,4
1586,238851113828,238851118446,238851119747,238851316402,238851329787,238851330138,1806,1806,1806,1806,4,4
1587,238851445813,238851450922,238851453016,238851655292,238851658578,238851659439,1806,1806,1806,1806,4,4
1588,238851755939,238851759976,238851761429,238851963144,238851965719,238851965929,1806,1806,1806,1806,4,4
1589,238852080482,238852084359,238852086112,238852288949,238852291744,238852291994,1806,1806,1806,1806,4,4
1590,238852389586,238852393142,238852394797,238852590421,238852603926,238852604236,1806,1806,1806,1806,4,4
1591,238852719981,238852725000,238852727094,238852927066,238852930262,238852930482,1806,1806,1806,1806,4,4
1592,238853043171,238853048111,238853049361,238853210871,238853224036,238853224326,1806,1806,1806,1806,4,4
1593,238853348377,238853354518,238853355602,238853555513,238853559681,238853559981,1806,1806,1806,1806,4,4
1594,238853657552,238853661510,238853662913,238853863615,238853866100,238853866290,1806,1806,1806,1806,4,4
1595,238853964322,238853967508,238853968931,238854187837,238854191743,238854192004,1806,1806,1806,1806,4,4
1596,238854293572,238854298201,238854300104,238854501318,238854504334,238854504574,1806,1806,1806,1806,4,4
1597,238854606784,238854610080,238854611393,238854821122,238854823557,238854823747,1806,1806,1806,1806,4,4
1598,238854917842,238854921188,238854922450,238855141898,238855145014,238855145224,1806,1806,1806,1806,4,4
1599,238855241403,238855245060,238855246392,238855446554,238855448718,238855448908,1806,1806,1806,1806,4,4
1600,238856078808,238856084810,238856086244,238856287748,238856302215,238856302565,1807,1807,1807,1807,4,4
1601,238856712888,238856720432,238856724337,238856926362,238856931322,238856931592,1807,1807,1807,1807,4,4
1602,238857050814,238857055893,238857057257,238857217705,238857231290,238857231641,1807,1807,1807,1807,4,4
1603,238857341916,238857346805,238857347715,238857549931,238857553958,238857554269,1807,1807,1807,1807,4,4
1604,238857651569,238857655557,238857657260,238857859035,238857861550,238857861820,1807,1807,1807,1807,4,4
1605,238857956676,238857960513,238857961806,238858182375,238858185762,238858185922,1807,1807,1807,1807,4,4
1606,238858283363,238858287230,238858288833,238858489416,238858491610,238858491810,1807,1807,1807,1807,4,4
1607,238858587799,238858591065,238858592257,238858793651,238858795875,238858796086,1807,1807,1807,1807,4,4
1608,238858890651,238858894478,238858895620,238859110690,238859113725,238859114006,1807,1807,1807,1807,4,4
1609,238859210966,238859214803,238859216406,238859423411,238859425925,238859426096,1807,1807,1807,1807,4,4
1610,238859520842,238859524168,238859525470,238859726173,238859728177,238859728377,1807,1807,1807,1807,4,4
1611,238859825578,238859828834,238859830266,238860047710,238860050646,238860050856,1807,1807,1807,1807,4,4
1612,238860146944,238860150642,238860151954,238860353478,238860355712,238860355923,1807,1807,1807,1807,4,4
1613,238860450839,238860454847,238860456079,238860657192,238860659206,238860659367,1807,1807,1807,1807,4,4
1614,238860755685,238860758871,238860760344,238860960967,238860963291,238860963451,1807,1807,1807,1807,4,4
1615,238861074979,238861078645,238861080288,238861282243,238861284658,238861284858,1807,1807,1807,1807,4,4
1616,238861378903,238861382059,238861383261,238861585186,238861587430,238861587591,1807,1807,1807,1807,4,4
1617,238861682647,238861685793,238861687025,238861888490,238861891144,238861891305,1807,1807,1807,1807,4,4
1618,238861986622,238861991050,238861992643,238862210848,238862214445,238862214715,1807,1807,1807,1807,4,4
1619,238862311966,238862315683,238862317418,238862481683,238862495348,238862495589,1807,1807,1807,1807,4,4
1620,238862605974,238862611023,238862612094,238862814069,238862817916,238862818166,1807,1807,1807,1807,4,4
1621,238862915226,238862919294,238862920727,238863142339,238863146005,238863146306,1807,1807,1807,1807,4,4
1622,238863243095,238863246983,238863249048,238863443950,238863457315,238863457616,1807,1807,1807,1807,4,4
1623,238863577859,238863583169,238863585251,238863744968,238863757892,238863758172,1807,1807,1807,1807,4,4
1624,238863871292,238863877023,238863878117,238864099398,238864104026,238864104297,1807,1807,1807,1807,4,4
1625,238864201467,238864205836,238864207308,238864405957,238864408341,238864408492,1807,1807,1807,1807,4,4
1626,238864501775,238864505642,238864506925,238864706946,238864709110,238864709300,1807,1807,1807,1807,4,4
1627,238864804918,238864808184,238864809346,238865025247,238865028173,238865028463,1807,1807,1807,1807,4,4
1628,238865126806,238865130583,238865132104,238865328740,238865342405,238865342726,1807,1807,1807,1807,4,4
1629,238865459943,238865464922,238865467057,238865669633,238865673189,238865673420,1807,1807,1807,1807,4,4
1630,238865770330,238865773846,238865774998,238865976192,238865979400,238865979600,1807,1807,1807,1807,4,4
1631,238866111916,238866117386,238866119891,238866279036,238866291018,238866291339,1807,1807,1807,1807,4,4
1632,238866911742,238866917693,238866918993,238867148670,238867154032,238867154362,1808,1808,1808,1808,4,4
1633,238867265428,238867269907,238867272021,238867472493,238867475990,238867476220,1808,1808,1808,1808,4,4
1634,238867571086,238867574633,238867575895,238867776818,238867779253,238867779463,1808,1808,1808,1808,4,4
1635,238867873428,238867877445,238867878687,238868096021,238868099368,238868099548,1808,1808,1808,1808,4,4
1636,238868194614,238868198271,238868199634,238868399314,238868401589,238868401809,1808,1808,1808,1808,4,4
1637,238868496165,238868499471,238868500613,238868699843,238868701896,238868702077,1808,1808,1808,1808,4,4
1638,238868795470,238868798646,238868799919,238869000191,238869002355,238869002525,1808,1808,1808,1808,4,4
1639,238869114222,238869118020,238869119583,238869325184,238869327959,238869328200,1808,1808,1808,1808,4,4
1640,238869421894,238869425901,238869427234,238869626664,238869629019,238869629239,1808,1808,1808,1808,4,4
1641,238869724296,238869727401,238869728764,238869927223,238869929316,238869929507,1808,1808,1808,1808,4,4
1642,238870041395,238870045182,238870046815,238870247287,238870251103,238870251413,1808,1808,1808,1808,4,4
1643,238870366537,238870372107,238870375253,238870535781,238870547653,238870547904,1808,1808,1808,1808,4,4
1644,238870656997,238870661595,238870663669,238870866325,238870869632,238870869852,1808,1808,1808,1808,4,4
1645,238870966872,238870970929,238870972342,238871191659,238871195186,238871195406,1808,1808,1808,1808,4,4
1646,238871292527,238871296294,238871298089,238871495125,238871508921,238871509231,1808,1808,1808,1808,4,4
1647,238871641086,238871647628,238871648789,238871809978,238871813605,238871813845,1808,1808,1808,1808,4,4
1648,238871893122,238871899124,238871901107,238872113452,238872125965,238872126306,1808,1808,1808,1808,4,4
1649,238872242562,238872247501,238872249584,238872465335,238872469393,238872469653,1808,1808,1808,1808,4,4
1650,238872573296,238872577474,238872579238,238872740127,238872753532,238872753803,1808,1808,1808,1808,4,4
1651,238872861814,238872866883,238872868164,238873089364,238873094113,238873094434,1808,1808,1808,1808,4,4
1652,238873191965,238873196343,238873197906,238873398479,238873400893,238873401123,1808,1808,1808,1808,4,4
1653,238873495679,238873498985,238873500187,238873701561,238873703685,238873703866,1808,1808,1808,1808,4,4
1654,238873797309,238873801207,238873802329,238874021716,238874024692,238874024882,1808,1808,1808,1808,4,4
1655,238874119408,238874123185,238874124487,238874324990,238874327324,238874327504,1808,1808,1808,1808,4,4
1656,238874421248,238874424494,238874425757,238874627111,238874630318,238874630599,1808,1808,1808,1808,4,4
1657,238874729152,238874733600,238874735443,238874935646,238874938541,238874938691,1808,1808,1808,1808,4,4
1658,238875050238,238875054115,238875055899,238875256431,238875259216,238875259367,1808,1808,1808,1808,4,4
1659,238875355435,238875358992,238875360174,238875559174,238875562177,238875562428,1808,1808,1808,1808,4,4
1660,238875676370,238875681439,238875683383,238875845003,238875856715,238875856935,1808,1808,1808,1808,4,4
1661,238875966609,238875971638,238875972672,238876188633,238876193051,238876193282,1808,1808,1808,1808,4,4
1662,238876292426,238876296894,238876298335,238876456138,238876468882,238876469102,1808,1808,1808,1808,4,4
1663,238876571112,238876575820,238876577866,238876734567,238876746980,238876747260,1808,1808,1808,1808,4,4
1664,238877399472,238877405613,238877407465,238877570478,238877585055,238877585375,1809,1809,1809,1809,4,4
1665,238877698445,238877703775,238877704859,238877905782,238877909720,238877909940,1809,1809,1809,1809,4,4
1666,238878031205,238878035914,238878037495,238878234020,238878247736,238878248036,1809,1809,1809,1809,4,4
1667,238878365114,238878370083,238878372207,238878573782,238878577017,238878577238,1809,1809,1809,1809,4,4
1668,238878674819,238878678556,238878680159,238878881794,238878884288,238878884479,1809,1809,1809,1809,4,4
1669,238878980246,238878983723,238878985216,238879203461,238879206847,238879207068,1809,1809,1809,1809,4,4
1670,238879310680,238879315589,238879316573,238879477702,238879490556,238879490796,1809,1809,1809,1809,4,4
1671,238879600159,238879605089,238879606289,238879809286,238879812955,238879813195,1809,1809,1809,1809,4,4
1672,238879912720,238879916367,238879918120,238880136696,238880140844,238880141044,1809,1809,1809,1809,4,4
1673,238880238916,238880242813,238880244465,238880403470,238880416133,238880416404,1809,1809,1809,1809,4,4
1674,238880527430,238880532349,238880533333,238880734146,238880737863,238880738133,1809,1809,1809,1809,4,4
1675,238880835204,238880839772,238880840702,238881001982,238881029693,238881029954,1809,1809,1809,1809,4,4
1676,238881138686,238881143585,238881145639,238881348535,238881351771,238881352042,1809,1809,1809,1809,4,4
1677,238881447860,238881451367,238881452629,238881653131,238881655586,238881655776,1809,1809,1809,1809,4,4
1678,238881751364,238881755321,238881756764,238881958428,238881960662,238881960803,1809,1809,1809,1809,4,4
1679,238882073963,238882078071,238882079804,238882282250,238882286099,238882286399,1809,1809,1809,1809,4,4
1680,238882387136,238882391534,238882393288,238882595173,238882598168,238882598379,1809,1809,1809,1809,4,4
1681,238882694767,238882698164,238882699486,238882898737,238882900921,238882901121,1809,1809,1809,1809,4,4
1682,238882995015,238882998231,238882999393,238883217478,238883220554,238883220735,1809,1809,1809,1809,4,4
1683,238883314649,238883318967,238883320430,238883519600,238883521874,238883522104,1809,1809,1809,1809,4,4
