Sample,Start,Release,Resume,HandlerEnd,Return,End,Gen0Before,Gen0After,Gen2Before,Gen2After,ThreadsBefore,ThreadsAfter
1229,215387474672,215387477497,215387478709,215387676286,215387678250,215387678380,1749,1749,1749,1749,5,5
1230,215387777655,215387781402,215387782963,215387974919,215387988194,215387988475,1749,1749,1749,1749,5,5
1231,215388124307,215388128946,215388130879,215388330510,215388333946,215388334207,1749,1749,1749,1749,5,5
1232,215388434914,215388438210,215388439553,215388637521,215388639644,215388639775,1749,1749,1749,1749,5,5
1233,215388738889,215388742836,215388743958,215388944961,215388947146,215388947286,1749,1749,1749,1749,5,5
1234,215389072949,215389076666,215389078189,215389277409,215389279954,215389280094,1749,1749,1749,1749,5,5
1235,215389380771,215389383837,215389385069,215389583748,215389585922,215389586043,1749,1749,1749,1749,5,5
1236,215389686058,215389689034,215389690869,215389852579,215389865423,215389865664,1749,1749,1749,1749,5,5
1237,215389987049,215389991848,215389992989,215390209240,215390213598,215390213899,1749,1749,1749,1749,5,5
1238,215390319225,215390323352,215390324987,215390482740,215390495303,215390495564,1749,1749,1749,1749,5,5
1239,215390617270,215390621548,215390622688,215390823091,215390826627,215390826858,1749,1749,1749,1749,5,5
1240,215390927875,215390932504,215390933987,215391153765,215391157634,215391157874,1749,1749,1749,1749,5,5
1241,215391275503,215391280502,215391282506,215391440479,215391451439,215391451700,1749,1749,1749,1749,5,5
1242,215391572515,215391576682,215391577492,215391778696,215391782243,215391782483,1749,1749,1749,1749,5,5
1243,215391885103,215391888931,215391890263,215392110242,215392113950,215392114281,1749,1749,1749,1749,5,5
1244,215392230787,215392235626,215392237550,215392396856,215392407896,215392408247,1749,1749,1749,1749,5,5
1245,215392530684,215392534832,215392535752,215392736445,215392739791,215392740052,1749,1749,1749,1749,5,5
1246,215392844035,215392848123,215392849547,215393024903,215393037356,215393037677,1749,1749,1749,1749,5,5
1247,215393718551,215393724202,215393725362,215393970397,215393974766,215393975006,1750,1750,1750,1750,5,5
1248,215394120456,215394125265,215394126980,215394288160,215394300873,215394301234,1750,1750,1750,1750,5,5
1249,215394425925,215394430524,215394431444,215394631686,215394635373,215394635653,1750,1750,1750,1750,5,5
1250,215394738064,215394741821,215394743213,215394941351,215394943545,215394943686,1750,1750,1750,1750,5,5
1251,215395065131,215395068918,215395070511,215395270793,215395273338,215395273478,1750,1750,1750,1750,5,5
1252,215395384074,215395387169,215395388492,215395587452,215395589485,215395589616,1750,1750,1750,1750,5,5
1253,215395689601,215395693088,215395694430,215395892699,215395894803,215395894943,1750,1750,1750,1750,5,5
1254,215395995860,215395998806,215396000178,215396218734,215396221650,215396221900,1750,1750,1750,1750,5,5
1255,215396325603,215396328629,215396330101,215396529331,215396531525,215396531656,1750,1750,1750,1750,5,5
1256,215396632483,215396635338,215396636691,215396842724,215396845278,215396845449,1750,1750,1750,1750,5,5
1257,215396946617,215396949612,215396951075,215397165203,215397168138,215397168349,1750,1750,1750,1750,5,5
1258,215397270258,215397274235,215397275670,215397473467,215397487593,215397487884,1750,1750,1750,1750,5,5
1259,215397615781,215397621742,215397623926,215397823437,215397826623,215397826903,1750,1750,1750,1750,5,5
1260,215397929765,215397933121,215397934483,215398161696,215398164851,215398165052,1750,1750,1750,1750,5,5
1261,215398265007,215398268584,215398269997,215398468275,215398470479,215398470619,1750,1750,1750,1750,5,5
1262,215398568361,215398571397,215398572539,215398769344,215398771318,215398771488,1750,1750,1750,1750,5,5
1263,215398872085,215398874820,215398876183,215399090571,215399093527,215399093807,1750,1750,1750,1750,5,5
1264,215399192370,215399196528,215399197910,215399394887,215399397020,215399397201,1750,1750,1750,1750,5,5
1265,215399498068,215399500913,215399502296,215399700474,215399702408,215399702538,1750,1750,1750,1750,5,5
1266,215399799789,215399802704,215399803836,215400000712,215400002746,215400002896,1750,1750,1750,1750,5,5
1267,215400119032,215400122568,215400124071,215400320987,215400323832,215400323993,1750,1750,1750,1750,5,5
1268,215400424790,215400427875,215400429238,215400627717,215400629650,215400629790,1750,1750,1750,1750,5,5
1269,215400726169,215400729736,215400730908,215400927123,215400929327,215400929487,1750,1750,1750,1750,5,5
1270,215401044992,215401048368,215401049931,215401246967,215401249452,215401249602,1750,1750,1750,1750,5,5
1271,215401347884,215401350720,215401351932,215401549549,215401551393,215401551533,1750,1750,1750,1750,5,5
1272,215401650867,215401653743,215401654965,215401852512,215401854626,215401854766,1750,1750,1750,1750,5,5
1273,215401955664,215401958719,215401960162,215402180351,215402183797,215402184058,1750,1750,1750,1750,5,5
1274,215402284495,215402288091,215402289344,215402490547,215402492691,215402492851,1750,1750,1750,1750,5,5
1275,215402589691,215402592717,215402593919,215402791847,215402793831,215402793971,1750,1750,1750,1750,5,5
1276,215402893085,215402896231,215402897533,215403109477,215403112463,215403112703,1750,1750,1750,1750,5,5
1277,215403211366,215403215494,215403216847,215403415185,215403417048,215403417219,1750,1750,1750,1750,5,5
1278,215403518166,215403521152,215403522484,215403720021,215403721985,215403722165,1750,1750,1750,1750,5,5
1279,215404400335,215404405996,215404408541,215404613381,215404617950,215404618280,1751,1751,1751,1751,5,5
1280,215404724087,215404727653,215404729136,215404927034,215404929538,215404929649,1751,1751,1751,1751,5,5
1281,215405051695,215405055472,215405057294,215405216550,215405230015,215405230306,1751,1751,1751,1751,5,5
1282,215405356660,215405361599,215405362573,215405561232,215405564899,215405565149,1751,1751,1751,1751,5,5
1283,215405667119,215405671587,215405673138,215405831623,215405844446,215405844657,1751,1751,1751,1751,5,5
1284,215405952717,215405956975,215405958809,215406180150,215406184299,215406184640,1751,1751,1751,1751,5,5
1285,215406305013,215406310283,215406312357,215406470311,215406481501,215406481752,1751,1751,1751,1751,5,5
1286,215406602025,215406606253,215406607304,215406813176,215406817043,215406817364,1751,1751,1751,1751,5,5
1287,215406920635,215406924603,215406925915,215407145673,215407148870,215407149070,1751,1751,1751,1751,5,5
1288,215407251120,215407255317,215407256541,215407415617,215407428250,215407428471,1751,1751,1751,1751,5,5
1289,215407550417,215407555456,215407556507,215407756248,215407759825,215407760075,1751,1751,1751,1751,5,5
1290,215407862596,215407866453,215407868137,215408044215,215408056387,215408056638,1751,1751,1751,1751,5,5
1291,215408177522,215408182271,215408183211,215408383072,215408386739,215408387100,1751,1751,1751,1751,5,5
1292,215408489230,215408493017,215408494349,215408692077,215408694441,215408694641,1751,1751,1751,1751,5,5
1293,215408793575,215408796611,215408797833,215408996242,215408998818,215408999048,1751,1751,1751,1751,5,5
1294,215409138597,215409143357,215409145380,215409303815,215409315266,215409315546,1751,1751,1751,1751,5,5
1295,215409443414,215409448043,215409449133,215409649455,215409653072,215409653352,1751,1751,1751,1751,5,5
1296,215409756494,215409760311,215409761964,215409960363,215409962587,215409962737,1751,1751,1751,1751,5,5
1297,215410084283,215410088811,215410090566,215410248800,215410261854,215410262135,1751,1751,1751,1751,5,5
1298,215410382298,215410386716,215410388708,215410588149,215410591766,215410592076,1751,1751,1751,1751,5,5
1299,215410695879,215410699846,215410701130,215410859655,215410873451,215410873731,1751,1751,1751,1751,5,5
1300,215410993624,215410997962,215410998852,215411216716,215411220984,215411221315,1751,1751,1751,1751,5,5
1301,215411695556,215411701287,215411702320,215411859763,215411863610,215411863831,1751,1751,1751,1751,5,5
1302,215411951163,215411955891,215411957835,215412129063,215412140364,215412140565,1751,1751,1751,1751,5,5
1303,215412264064,215412268342,215412269402,215412471788,215412475645,215412475896,1751,1751,1751,1751,5,5
1304,215412584307,215412588716,215412589589,215412747312,215412760316,215412760576,1751,1751,1751,1751,5,5
1305,215412882343,215412887642,215412888613,215413105896,215413110735,215413111056,1751,1751,1751,1751,5,5
1306,215413216692,215413242961,215413244055,215413402719,215413405675,215413405875,1751,1751,1751,1751,5,5
1307,215413490573,215413494881,215413496854,215413655889,215413667080,215413667311,1751,1751,1751,1751,5,5
1308,215413787394,215413792714,215413793834,215413994507,215413998083,215413998364,1751,1751,1751,1751,5,5
1309,215414135048,215414139737,215414141451,215414301920,215414315455,215414315875,1751,1751,1751,1751,5,5
1310,215414437902,215414443793,215414444914,215414645266,215414648794,215414649025,1751,1751,1751,1751,5,5
1311,215415390692,215415396383,215415397603,215415608896,215415623283,215415623663,1752,1752,1752,1752,5,5
1312,215415790163,215415795673,215415797017,215415989986,215416002279,215416002599,1752,1752,1752,1752,5,5
1313,215416144443,215416149622,215416152586,215416312814,215416325006,215416325317,1752,1752,1752,1752,5,5
1314,215416433137,215416437646,215416439549,215416639120,215416642035,215416642256,1752,1752,1752,1752,5,5
1315,215416743704,215416747010,215416748223,215416952162,215416954466,215416954636,1752,1752,1752,1752,5,5
1316,215417076513,215417080640,215417082293,215417284319,215417286743,215417286883,1752,1752,1752,1752,5,5
1317,215417389304,215417392480,215417393952,215417594555,215417596659,215417596819,1752,1752,1752,1752,5,5
1318,215417697787,215417701674,215417703026,215417902307,215417904831,215417904981,1752,1752,1752,1752,5,5
1319,215418022540,215418025916,215418027620,215418228052,215418230356,215418230486,1752,1752,1752,1752,5,5
1320,215418331524,215418334490,215418335752,215418534822,215418536845,215418536996,1752,1752,1752,1752,5,5
1321,215418635990,215418638745,215418639927,215418838295,215418840369,215418840510,1752,1752,1752,1752,5,5
1322,215418942719,215418945575,215418946927,215419163339,215419166385,215419166685,1752,1752,1752,1752,5,5
1323,215419270278,215419274285,215419276120,215419436559,215419450294,215419450614,1752,1752,1752,1752,5,5
1324,215419574455,215419580246,215419581496,215419781427,215419784834,215419785145,1752,1752,1752,1752,5,5
1325,215419887635,215419891392,215419892734,215420113104,215420116109,215420116430,1752,1752,1752,1752,5,5
1326,215420218710,215420222146,215420223419,215420422599,215420424953,215420425153,1752,1752,1752,1752,5,5
1327,215420525780,215420528776,215420529948,215420729268,215420731442,215420731573,1752,1752,1752,1752,5,5
1328,215420832580,215420835356,215420836527,215421053731,215421056587,215421056747,1752,1752,1752,1752,5,5
1329,215421159578,215421163906,215421165278,215421364348,215421367165,215421367395,1752,1752,1752,1752,5,5
1330,215421487709,215421492388,215421494271,215421688903,215421701947,215421702278,1752,1752,1752,1752,5,5
1331,215421831277,215421835786,215421837619,215422053049,215422056866,215422057167,1752,1752,1752,1752,5,5
1332,215422160208,215422163715,215422166159,215422366261,215422368305,215422368445,1752,1752,1752,1752,5,5
1333,215422467199,215422470335,215422471486,215422670446,215422672480,215422672640,1752,1752,1752,1752,5,5
1334,215422774500,215422778367,215422779719,215422976856,215422978699,215422978829,1752,1752,1752,1752,5,5
1335,215423096948,215423100505,215423102078,215423304404,215423306929,215423307069,1752,1752,1752,1752,5,5
1336,215423409098,215423411853,215423413266,215423610482,215423612827,215423612967,1752,1752,1752,1752,5,5
1337,215423711540,215423715397,215423716630,215423913666,215423915830,215423915970,1752,1752,1752,1752,5,5
1338,215424034710,215424037896,215424039349,215424238108,215424240232,215424240383,1752,1752,1752,1752,5,5
1339,215424339948,215424342733,215424343885,215424543185,215424545279,215424545419,1752,1752,1752,1752,5,5
1340,215424642800,215424645545,215424646658,215424846980,215424848923,215424849034,1752,1752,1752,1752,5,5
1341,215424947707,215424951594,215424952927,215425170671,215425173706,215425173927,1752,1752,1752,1752,5,5
1342,215425275666,215425279022,215425280525,215425478924,215425480757,215425480877,1752,1752,1752,1752,5,5
1343,215426223687,215426229207,215426230308,215426437733,215426442161,215426442372,1753,1753,1753,1753,5,5
1344,215426550983,215426555382,215426557056,215426718416,215426733575,215426733815,1753,1753,1753,1753,5,5
1345,215426861001,215426865480,215426866580,215427085476,215427089945,215427090276,1753,1753,1753,1753,5,5
1346,215427196052,215427200260,215427201804,215427361090,215427375377,215427375617,1753,1753,1753,1753,5,5
1347,215427497754,215427503154,215427504194,215427703004,215427706891,215427707171,1753,1753,1753,1753,5,5
1348,215427810694,215427814581,215427816204,215428050890,215428054727,215428055018,1753,1753,1753,1753,5,5
1349,215428160233,215428163990,215428165623,215428363992,215428366186,215428366326,1753,1753,1753,1753,5,5
1350,215428467113,215428471191,215428472483,215428671042,215428673116,215428673286,1753,1753,1753,1753,5,5
1351,215428772871,215428775827,215428777099,215428976540,215428978563,215428978704,1753,1753,1753,1753,5,5
1352,215429099879,215429103636,215429105259,215429304158,215429306813,215429307003,1753,1753,1753,1753,5,5
1353,215429407710,215429410766,215429412189,215429610407,215429612411,215429612531,1753,1753,1753,1753,5,5
1354,215429712347,215429715522,215429716725,215429916225,215429918149,215429918309,1753,1753,1753,1753,5,5
1355,215430036088,215430040747,215430042181,215430237273,215430252041,215430252381,1753,1753,1753,1753,5,5
1356,215430379938,215430384767,215430386881,215430585079,215430588466,215430588736,1753,1753,1753,1753,5,5
1357,215430695384,215430699472,215430700764,215430897610,215430899834,215430900015,1753,1753,1753,1753,5,5
1358,215430997646,215431000531,215431001311,215431184451,215431197195,215431197556,1753,1753,1753,1753,5,5
1359,215431320784,215431326365,215431327489,215431525356,215431529113,215431529374,1753,1753,1753,1753,5,5
1360,215431632906,215431636743,215431638106,215431833749,215431835813,215431835953,1753,1753,1753,1753,5,5
1361,215431937602,215431941319,215431942580,215432118466,215432130880,215432131140,1753,1753,1753,1753,5,5
1362,215432252856,215432257404,215432258588,215432457027,215432460674,215432460904,1753,1753,1753,1753,5,5
1363,215432564116,215432568163,215432569686,215432766722,215432768866,215432769017,1753,1753,1753,1753,5,5
1364,215432867129,215432870245,215432871387,215433090023,215433093018,215433093229,1753,1753,1753,1753,5,5
1365,215433195259,215433198745,215433200527,215433358460,215433372055,215433372356,1753,1753,1753,1753,5,5
1366,215433501456,215433507156,215433508460,215433706518,215433710073,215433710374,1753,1753,1753,1753,5,5
1367,215433827531,215433832240,215433834064,215433991175,215434002526,215434002787,1753,1753,1753,1753,5,5
1368,215434137147,215434142757,215434143770,215434342850,215434346828,215434347068,1753,1753,1753,1753,5,5
1369,215434447996,215434451963,215434453305,215434651053,215434653117,215434653237,1753,1753,1753,1753,5,5
1370,215434754455,215434757491,215434758793,215434957001,215434958945,215434959075,1753,1753,1753,1753,5,5
1371,215435078767,215435082254,215435083877,215435281715,215435284089,215435284279,1753,1753,1753,1753,5,5
1372,215435383173,215435386199,215435387451,215435584868,215435586741,215435586882,1753,1753,1753,1753,5,5
1373,215435685475,215435689172,215435690394,215435887510,215435889594,215435889724,1753,1753,1753,1753,5,5
1374,215435990411,215435993457,215435995250,215436210710,215436213335,215436213515,1753,1753,1753,1753,5,5
1375,215436903768,215436909298,215436910599,215437137571,215437142590,215437142931,1754,1754,1754,1754,5,5
1376,215437250050,215437254388,215437255981,215437454359,215437456754,215437456924,1754,1754,1754,1754,5,5
1377,215437556359,215437559284,215437560408,215437756602,215437771941,215437772261,1754,1754,1754,1754,5,5
1378,215437900840,215437905799,215437907933,215438124706,215438128523,215438128824,1754,1754,1754,1754,5,5
1379,215438229872,215438234370,215438235692,215438431977,215438434051,215438434261,1754,1754,1754,1754,5,5
1380,215438531462,215438534357,215438535529,215438734389,215438736302,215438736433,1754,1754,1754,1754,5,5
1381,215438837480,215438840346,215438841718,215439053862,215439056547,215439056697,1754,1754,1754,1754,5,5
1382,215439157084,215439160330,215439162542,215439323171,215439337207,215439337427,1754,1754,1754,1754,5,5
1383,215439459043,215439464864,215439466018,215439664176,215439667773,215439668023,1754,1754,1754,1754,5,5
1384,215439771736,215439775703,215439777345,215439936771,215439948984,215439949224,1754,1754,1754,1754,5,5
1385,215440085497,215440091408,215440092492,215440290399,215440294166,215440294417,1754,1754,1754,1754,5,5
1386,215440396246,215440400834,215440402287,215440598171,215440600425,215440600626,1754,1754,1754,1754,5,5
1387,215440699860,215440702926,215440704258,215440901825,215440903939,215440904109,1754,1754,1754,1754,5,5
1388,215441002833,215441026827,215441028621,215441227670,215441230145,215441230295,1754,1754,1754,1754,5,5
1389,215441332846,215441336823,215441337703,215441498222,215441511306,215441511576,1754,1754,1754,1754,5,5
1390,215441632501,215441638081,215441639005,215441836492,215441840068,215441840309,1754,1754,1754,1754,5,5
1391,215441941176,215441945013,215441946396,215442164992,215442168158,215442168368,1754,1754,1754,1754,5,5
1392,215442267943,215442271580,215442272983,215442469097,215442471421,215442471612,1754,1754,1754,1754,5,5
1393,215442571898,215442574853,215442576176,215442772580,215442774845,215442774985,1754,1754,1754,1754,5,5
1394,215442874810,215442877936,215442879269,215443092695,215443095460,215443095631,1754,1754,1754,1754,5,5
1395,215443194745,215443198552,215443199794,215443397391,215443399555,215443399796,1754,1754,1754,1754,5,5
1396,215443497828,215443500964,215443502066,215443698871,215443700995,215443701125,1754,1754,1754,1754,5,5
1397,215443800911,215443803916,215443805239,215444002686,215444021178,215444021379,1754,1754,1754,1754,5,5
1398,215444139498,215444144147,215444145990,215444304645,215444316747,215444317058,1754,1754,1754,1754,5,5
1399,215444436911,215444440978,215444442232,215444640130,215444643877,215444644137,1754,1754,1754,1754,5,5
1400,215444747620,215444751607,215444752968,215444910881,215444923034,215444923305,1754,1754,1754,1754,5,5
1401,215445368331,215445374232,215445375716,215445575758,215445579936,215445580206,1754,1754,1754,1754,5,5
1402,215445683689,215445688528,215445689388,215445849836,215445862279,215445862589,1754,1754,1754,1754,5,5
1403,215445984516,215445989074,215445990318,215446206319,215446210567,215446210848,1754,1754,1754,1754,5,5
1404,215446312517,215446316755,215446318258,215446514622,215446517326,215446517556,1754,1754,1754,1754,5,5
1405,215446634944,215446639853,215446641897,215446803627,215446814959,215446815219,1754,1754,1754,1754,5,5
1406,215446936354,215446941784,215446942808,215447155282,215447159460,215447159741,1754,1754,1754,1754,5,5
1407,215447809458,215447815279,215447816549,215447986415,215448000842,215448001142,1755,1755,1755,1755,5,5
1408,215448139770,215448144669,215448145983,215448344101,215448348129,215448348419,1755,1755,1755,1755,5,5
1409,215448449807,215448453935,215448455337,215448655680,215448657904,215448658054,1755,1755,1755,1755,5,5
1410,215448755545,215448758541,215448759823,215448957470,215448959604,215448959755,1755,1755,1755,1755,5,5
1411,215449082132,215449086600,215449088352,215449246766,215449264189,215449264629,1755,1755,1755,1755,5,5
1412,215449384742,215449389251,215449390545,215449592450,215449595825,215449596125,1755,1755,1755,1755,5,5
1413,215449711079,215449715347,215449717120,215449874382,215449886214,215449886505,1755,1755,1755,1755,5,5
1414,215449997331,215450001659,215450021786,215450220906,215450224372,215450224593,1755,1755,1755,1755,5,5
1415,215450326853,215450330950,215450332393,215450531243,215450533517,215450533697,1755,1755,1755,1755,5,5
1416,215450633553,215450636648,215450637810,215450836620,215450838804,215450838954,1755,1755,1755,1755,5,5
1417,215450939581,215450943057,215450944440,215451158718,215451161754,215451161934,1755,1755,1755,1755,5,5
1418,215451264204,215451267721,215451269113,215451467131,215451469265,215451469495,1755,1755,1755,1755,5,5
1419,215451571275,215451574230,215451575492,215451775123,215451777147,215451777287,1755,1755,1755,1755,5,5
1420,215451877804,215451881661,215451883085,215452094889,215452108454,215452108765,1755,1755,1755,1755,5,5
1421,215452236492,215452241351,215452244515,215452403421,215452415693,215452416044,1755,1755,1755,1755,5,5
1422,215452524535,215452528843,215452530707,215452730408,215452733574,215452733794,1755,1755,1755,1755,5,5
1423,215452843719,215452847105,215452848497,215453072664,215453076170,215453076451,1755,1755,1755,1755,5,5
1424,215453179763,215453183359,215453184922,215453384172,215453386437,215453386587,1755,1755,1755,1755,5,5
1425,215453488907,215453492894,215453493888,215453653835,215453667340,215453667600,1755,1755,1755,1755,5,5
1426,215453788836,215453793505,215453794495,215453994035,215453997722,215453997973,1755,1755,1755,1755,5,5
1427,215454122965,215454127092,215454128868,215454286410,215454300356,215454300636,1755,1755,1755,1755,5,5
1428,215454422022,215454426330,215454427320,215454627352,215454630838,215454631099,1755,1755,1755,1755,5,5
1429,215454735543,215454739430,215454741043,215454939792,215454941886,215454942037,1755,1755,1755,1755,5,5
1430,215455060757,215455064434,215455066810,215455224894,215455236756,215455237056,1755,1755,1755,1755,5,5
1431,215455341771,215455346229,215455348243,215455547283,215455550008,215455550198,1755,1755,1755,1755,5,5
1432,215455650755,215455654111,215455655652,215455814607,215455828573,215455828824,1755,1755,1755,1755,5,5
1433,215455933047,215455937526,215455939450,215456157795,215456161582,215456161893,1755,1755,1755,1755,5,5
1434,215456265896,215456269483,215456271005,215456470406,215456472690,215456472890,1755,1755,1755,1755,5,5
1435,215456571073,215456574118,215456575321,215456775603,215456777857,215456777997,1755,1755,1755,1755,5,5
1436,215456882672,215456886088,215456887561,215457105937,215457109002,215457109243,1755,1755,1755,1755,5,5
1437,215457209469,215457213626,215457214919,215457413317,215457415291,215457415472,1755,1755,1755,1755,5,5
1438,215457516800,215457519775,215457521288,215457722191,215457724385,215457724516,1755,1755,1755,1755,5,5
1439,215458443161,215458448741,215458449865,215458619049,215458633846,215458634127,1756,1756,1756,1756,5,5
1440,215458759320,215458764279,215458765409,215458965110,215458969208,215458969479,1756,1756,1756,1756,5,5
1441,215459095182,215459099650,215459101095,215459258186,215459271130,215459271431,1756,1756,1756,1756,5,5
1442,215459392496,215459397115,215459398165,215459601433,215459605159,215459605430,1756,1756,1756,1756,5,5
1443,215459709173,215459713030,215459714524,215459871957,215459884810,215459885101,1756,1756,1756,1756,5,5
1444,215460023047,215460027626,215460028937,215460243285,215460247132,215460247402,1756,1756,1756,1756,5,5
1445,215460349873,215460354602,215460356195,215460554272,215460556527,215460556677,1756,1756,1756,1756,5,5
1446,215460658236,215460661071,215460662383,215460863076,215460865893,215460866113,1756,1756,1756,1756,5,5
1447,215460981508,215460987229,215460989072,215461159068,215461170379,215461170689,1756,1756,1756,1756,5,5
1448,215461294389,215461298757,215461299577,215461501492,215461505291,215461505531,1756,1756,1756,1756,5,5
1449,215461619172,215461623671,215461625564,215461782356,215461793176,215461793426,1756,1756,1756,1756,5,5
1450,215461912868,215461918078,215461918928,215462134147,215462137896,215462138197,1756,1756,1756,1756,5,5
1451,215462253681,215462258090,215462259903,215462417195,215462427785,215462428055,1756,1756,1756,1756,5,5
1452,215462547577,215462551705,215462552665,215462754239,215462757828,215462758118,1756,1756,1756,1756,5,5
1453,215462864105,215462867652,215462869205,215463089053,215463093101,215463093461,1756,1756,1756,1756,5,5
1454,215463194329,215463197645,215463199027,215463395953,215463398328,215463398518,1756,1756,1756,1756,5,5
1455,215463497071,215463500638,215463501900,215463699177,215463701421,215463701551,1756,1756,1756,1756,5,5
1456,215463801547,215463804542,215463805945,215464002901,215464019051,215464019482,1756,1756,1756,1756,5,5
1457,215464122062,215464125428,215464126951,215464324238,215464326632,215464326793,1756,1756,1756,1756,5,5
1458,215464426127,215464429083,215464431325,215464590591,215464604126,215464604377,1756,1756,1756,1756,5,5
1459,215464726894,215464731412,215464732536,215464929803,215464933520,215464933750,1756,1756,1756,1756,5,5
1460,215465052370,215465056368,215465058131,215465258714,215465261319,215465261479,1756,1756,1756,1756,5,5
1461,215465368337,215465376112,215465377565,215465575302,215465578076,215465578286,1756,1756,1756,1756,5,5
1462,215465694181,215465698790,215465700723,215465858366,215465869517,215465869847,1756,1756,1756,1756,5,5
1463,215465989259,215465994770,215465995723,215466210442,215466214640,215466214950,1756,1756,1756,1756,5,5
1464,215466315116,215466319144,215466320506,215466518284,215466520528,215466520728,1756,1756,1756,1756,5,5
1465,215466618780,215466621686,215466622838,215466824743,215466827188,215466827388,1756,1756,1756,1756,5,5
1466,215466927033,215466930059,215466931251,215467145960,215467148795,215467148976,1756,1756,1756,1756,5,5
1467,215467248650,215467251827,215467253329,215467450776,215467453020,215467453190,1756,1756,1756,1756,5,5
1468,215467551002,215467553978,215467555160,215467752607,215467754410,215467754530,1756,1756,1756,1756,5,5
1469,215467853975,215467857762,215467859023,215468031443,215468044337,215468044607,1756,1756,1756,1756,5,5
1470,215468166794,215468172084,215468173288,215468371456,215468375243,215468375524,1756,1756,1756,1756,5,5
1471,215469072038,215469078169,215469079340,215469280574,215469294369,215469294700,1757,1757,1757,1757,5,5
1472,215469425373,215469430432,215469432556,215469631335,215469634772,215469635022,1757,1757,1757,1757,5,5
1473,215469735980,215469739436,215469740709,215469939538,215469941892,215469942083,1757,1757,1757,1757,5,5
1474,215470059902,215470069399,215470073809,215470236661,215470240078,215470240288,1757,1757,1757,1757,5,5
1475,215470325306,215470329925,215470331838,215470525729,215470537580,215470537811,1757,1757,1757,1757,5,5
1476,215470661651,215470666230,215470668063,215470865820,215470869126,215470869377,1757,1757,1757,1757,5,5
1477,215470970024,215470973210,215470974472,215471189922,215471193269,215471193449,1757,1757,1757,1757,5,5
1478,215471295178,215471298815,215471300328,215471498706,215471500820,215471500980,1757,1757,1757,1757,5,5
1479,215471606637,215471610444,215471611916,215471808341,215471810345,215471810535,1757,1757,1757,1757,5,5
1480,215471906734,215471909689,215471910852,215472123737,215472126612,215472126803,1757,1757,1757,1757,5,5
1481,215472227119,215472230305,215472231818,215472429335,215472432219,215472432419,1757,1757,1757,1757,5,5
1482,215472551500,215472556369,215472558273,215472751632,215472764426,215472764676,1757,1757,1757,1757,5,5
1483,215472891872,215472896311,215472899276,215473115638,215473119716,215473120067,1757,1757,1757,1757,5,5
1484,215473220964,215473224731,215473225953,215473424933,215473426966,215473427097,1757,1757,1757,1757,5,5
1485,215473525179,215473529076,215473530389,215473728306,215473730883,215473731093,1757,1757,1757,1757,5,5
1486,215473848371,215473853571,215473855795,215474028626,215474040298,215474040568,1757,1757,1757,1757,5,5
1487,215474161242,215474165620,215474166881,215474366562,215474370409,215474370660,1757,1757,1757,1757,5,5
1488,215474470886,215474474893,215474476246,215474674855,215474676859,215474677029,1757,1757,1757,1757,5,5
1489,215474778517,215474781453,215474782816,215474980924,215474983047,215474983248,1757,1757,1757,1757,5,5
1490,215475106767,215475111255,215475112139,215475271755,215475285601,215475285872,1757,1757,1757,1757,5,5
1491,215475407187,215475412396,215475413487,215475615663,215475619359,215475619590,1757,1757,1757,1757,5,5
1492,215475722060,215475725957,215475727532,215475885936,215475898670,215475898900,1757,1757,1757,1757,5,5
1493,215476023231,215476027910,215476029080,215476228581,215476232288,215476232549,1757,1757,1757,1757,5,5
1494,215476334047,215476337714,215476339107,215476538838,215476540902,215476541032,1757,1757,1757,1757,5,5
1495,215476639385,215476642470,215476643662,215476849675,215476852642,215476852853,1757,1757,1757,1757,5,5
1496,215476968407,215476972855,215476974739,215477150215,215477161546,215477161837,1757,1757,1757,1757,5,5
1497,215477287340,215477291728,215477292668,215477491557,215477495064,215477495315,1757,1757,1757,1757,5,5
1498,215477598716,215477602624,215477603896,215477802916,215477804859,215477804990,1757,1757,1757,1757,5,5
1499,215477905426,215477908512,215477909955,215478127970,215478130895,215478131045,1757,1757,1757,1757,5,5
1500,215478231452,215478234788,215478236181,215478434249,215478436243,215478436383,1757,1757,1757,1757,5,5
1501,215478915282,215478921003,215478926164,215479144159,215479149209,215479149529,1757,1757,1757,1757,5,5
1502,215479254414,215479258842,215479260514,215479513013,215479526718,215479526959,1757,1757,1757,1757,5,5
1503,215480215738,215480221639,215480223775,215480396255,215480410552,215480410842,1758,1758,1758,1758,5,5
1504,215480538810,215480543639,215480544729,215480744230,215480748077,215480748338,1758,1758,1758,1758,5,5
1505,215480850798,215480854785,215480856268,215481078441,215481081737,215481081998,1758,1758,1758,1758,5,5
1506,215481180931,215481184438,215481185800,215481384039,215481386313,215481386453,1758,1758,1758,1758,5,5
1507,215481487571,215481491208,215481492600,215481691450,215481693704,215481693864,1758,1758,1758,1758,5,5
1508,215481794331,215481797397,215481798809,215481997519,215481999612,215481999732,1758,1758,1758,1758,5,5
1509,215482115387,215482118724,215482120236,215482318916,215482321500,215482321711,1758,1758,1758,1758,5,5
1510,215482422337,215482425393,215482426676,215482626347,215482628340,215482628471,1758,1758,1758,1758,5,5
1511,215482729859,215482732724,215482734127,215482933467,215482936284,215482936484,1758,1758,1758,1758,5,5
1512,215483070974,215483076354,215483078478,215483234949,215483246170,215483246430,1758,1758,1758,1758,5,5
