Sample,Start,Release,Resume,HandlerEnd,Return,End,Gen0Before,Gen0After,Gen2Before,Gen2After,ThreadsBefore,ThreadsAfter
1932,192277058233,192277063372,192277064336,192277216258,192277228581,192277228851,1796,1796,1796,1796,5,5
1933,192277403696,192277408966,192277410036,192277563912,192277576495,192277576766,1796,1796,1796,1796,5,5
1934,192277731744,192277737785,192277739009,192277892434,192277904747,192277905037,1796,1796,1796,1796,5,5
1935,192278083418,192278088869,192278089929,192278241811,192278253853,192278254084,1796,1796,1796,1796,5,5
1936,192278404804,192278409653,192278410797,192278563250,192278574862,192278575102,1796,1796,1796,1796,5,5
1937,192278736602,192278742553,192278743553,192278898241,192278910423,192278910704,1796,1796,1796,1796,5,5
1938,192279091580,192279096839,192279098013,192279251398,192279263671,192279263921,1796,1796,1796,1796,5,5
1939,192279417807,192279423107,192279423937,192279577833,192279589184,192279589585,1796,1796,1796,1796,5,5
1940,192279744633,192279749632,192279750615,192279904131,192279915812,192279916083,1796,1796,1796,1796,5,5
1941,192280106767,192280112107,192280113327,192280267203,192280279686,192280279947,1796,1796,1796,1796,5,5
1942,192280435586,192280440806,192280441749,192280595184,192280607266,192280607487,1796,1796,1796,1796,5,5
1943,192281359984,192281366537,192281367767,192281525651,192281538795,192281539095,1797,1797,1797,1797,5,5
1944,192281651925,192281657055,192281658168,192281810772,192281822714,192281822935,1797,1797,1797,1797,5,5
1945,192281933810,192281938509,192281939429,192282115035,192282127238,192282127528,1797,1797,1797,1797,5,5
1946,192282241500,192282246179,192282247132,192282399656,192282411568,192282411798,1797,1797,1797,1797,5,5
1947,192282522314,192282526922,192282528063,192282686527,192282697898,192282698148,1797,1797,1797,1797,5,5
1948,192282809515,192282813954,192282815118,192282968903,192282980465,192282980735,1797,1797,1797,1797,5,5
1949,192283111578,192283116357,192283117347,192283269480,192283280871,192283281121,1797,1797,1797,1797,5,5
1950,192283392328,192283396756,192283397559,192283551866,192283564109,192283564339,1797,1797,1797,1797,5,5
1951,192283674363,192283678842,192283679702,192283835040,192283847563,192283847804,1797,1797,1797,1797,5,5
1952,192283959952,192283964551,192283965374,192284136141,192284148464,192284148694,1797,1797,1797,1797,5,5
1953,192284260031,192284264650,192284265710,192284419035,192284430536,192284430757,1797,1797,1797,1797,5,5
1954,192284541592,192284546722,192284547786,192284704847,192284716269,192284716479,1797,1797,1797,1797,5,5
1955,192284827265,192284831673,192284832493,192284991438,192285002589,192285002839,1797,1797,1797,1797,5,5
1956,192285146296,192285151305,192285152499,192285304932,192285316744,192285317054,1797,1797,1797,1797,5,5
1957,192285427900,192285433431,192285434601,192285588267,192285599708,192285599928,1797,1797,1797,1797,5,5
1958,192285713159,192285717677,192285718630,192285872176,192285883757,192285883998,1797,1797,1797,1797,5,5
1959,192285994733,192285999282,192286000121,192286207467,192286220080,192286220361,1797,1797,1797,1797,5,5
1960,192286332990,192286338801,192286339854,192286494171,192286506474,192286506734,1797,1797,1797,1797,5,5
1961,192286619544,192286624854,192286625834,192286778127,192286790059,192286790309,1797,1797,1797,1797,5,5
1962,192286902237,192286907046,192286907960,192287084247,192287096540,192287096800,1797,1797,1797,1797,5,5
1963,192287207977,192287213707,192287214738,192287368533,192287380105,192287380385,1797,1797,1797,1797,5,5
1964,192287491281,192287495870,192287496873,192287648565,192287659966,192287660177,1797,1797,1797,1797,5,5
1965,192287771223,192287775641,192287776661,192287927481,192287938762,192287938953,1797,1797,1797,1797,5,5
1966,192288070247,192288076138,192288077211,192288229675,192288241166,192288241466,1797,1797,1797,1797,5,5
1967,192288352533,192288357071,192288358101,192288508972,192288520934,192288521154,1797,1797,1797,1797,5,5
1968,192288631990,192288636338,192288637121,192288789474,192288800465,192288800715,1797,1797,1797,1797,5,5
1969,192288909367,192288915408,192288916368,192289092836,192289105029,192289105299,1797,1797,1797,1797,5,5
1970,192289219321,192289224130,192289225164,192289379931,192289392865,192289393075,1797,1797,1797,1797,5,5
1971,192289502859,192289507308,192289508328,192289662825,192289674517,192289674797,1797,1797,1797,1797,5,5
1972,192289786094,192289790452,192289791445,192289947225,192289958866,192289959087,1797,1797,1797,1797,5,5
1973,192290090831,192290095881,192290096951,192290251027,192290262458,192290262689,1797,1797,1797,1797,5,5
1974,192290422395,192290427385,192290428368,192290581563,192290593755,192290594006,1797,1797,1797,1797,5,5
1975,192291288947,192291294988,192291296289,192291452148,192291464691,192291464992,1798,1798,1798,1798,5,5
1976,192291579475,192291584494,192291585588,192291738792,192291751195,192291751466,1798,1798,1798,1798,5,5
1977,192291864015,192291868453,192291869493,192292045040,192292057052,192292057342,1798,1798,1798,1798,5,5
1978,192292169992,192292174680,192292175694,192292327245,192292338546,192292338767,1798,1798,1798,1798,5,5
1979,192292448601,192292453129,192292454059,192292605741,192292616992,192292617283,1798,1798,1798,1798,5,5
1980,192292727898,192292732306,192292733380,192292886975,192292898196,192292898416,1798,1798,1798,1798,5,5
1981,192293027656,192293032525,192293033525,192293186269,192293197971,192293198242,1798,1798,1798,1798,5,5
1982,192293308426,192293313075,192293314058,192293466321,192293477592,192293477832,1798,1798,1798,1798,5,5
1983,192293587927,192293593057,192293594187,192293747251,192293758692,192293758893,1798,1798,1798,1798,5,5
1984,192293871181,192293875590,192293876433,192294052089,192294063951,192294064272,1798,1798,1798,1798,5,5
1985,192294176300,192294181119,192294182199,192294335163,192294346595,192294346835,1798,1798,1798,1798,5,5
1986,192294459224,192294464333,192294465407,192294623921,192294636354,192294636635,1798,1798,1798,1798,5,5
1987,192294746188,192294750677,192294751557,192294910722,192294922204,192294922514,1798,1798,1798,1798,5,5
1988,192295065490,192295070599,192295071563,192295225469,192295238132,192295238402,1798,1798,1798,1798,5,5
1989,192295349259,192295354638,192295355458,192295512981,192295525654,192295525905,1798,1798,1798,1798,5,5
1990,192295650546,192295655466,192295656429,192295808802,192295820414,192295820704,1798,1798,1798,1798,5,5
1991,192295931810,192295936349,192295937209,192296204986,192296217199,192296217439,1798,1798,1798,1798,5,5
1992,192296339947,192296345567,192296346431,192296499104,192296510866,192296511097,1798,1798,1798,1798,5,5
1993,192296623425,192296627934,192296628814,192296783822,192296795383,192296795633,1798,1798,1798,1798,5,5
1994,192296917299,192296921958,192296922942,192297096394,192297108957,192297109208,1798,1798,1798,1798,5,5
1995,192297220835,192297226305,192297227175,192297384978,192297396610,192297396820,1798,1798,1798,1798,5,5
1996,192297518306,192297522964,192297523888,192297675880,192297687371,192297687612,1798,1798,1798,1798,5,5
1997,192297797396,192297802004,192297803064,192297959515,192297971117,192297971327,1798,1798,1798,1798,5,5
1998,192298105566,192298111137,192298112130,192298264153,192298275995,192298276335,1798,1798,1798,1798,5,5
1999,192298385949,192298390377,192298391367,192298546826,192298558588,192298558848,1798,1798,1798,1798,5,5
2000,192298679062,192298683600,192298684413,192298838409,192298850181,192298850411,1798,1798,1798,1798,5,5
2001,192299294336,192299300057,192299301157,192299461044,192299474409,192299474649,1798,1798,1798,1798,5,5
2002,192299598850,192299605011,192299606115,192299758929,192299771172,192299771412,1798,1798,1798,1798,5,5
2003,192299883090,192299887698,192299888608,192300059426,192300071518,192300071838,1798,1798,1798,1798,5,5
2004,192300193875,192300198825,192300199738,192300351760,192300363612,192300363863,1798,1798,1798,1798,5,5
2005,192300473206,192300478656,192300479456,192300637830,192300649251,192300649522,1798,1798,1798,1798,5,5
2006,192300772079,192300776818,192300777791,192300933451,192300947326,192300947557,1798,1798,1798,1798,5,5
2007,192301629012,192301635234,192301636295,192301798676,192301812923,192301813223,1799,1799,1799,1799,5,5
2008,192301938135,192301943625,192301944599,192302115086,192302127879,192302128150,1799,1799,1799,1799,5,5
2009,192302240208,192302245247,192302246087,192302401586,192302413699,192302413939,1799,1799,1799,1799,5,5
2010,192302535975,192302540835,192302541638,192302692779,192302704480,192302704721,1799,1799,1799,1799,5,5
2011,192302815647,192302820906,192302821907,192302977846,192302989338,192302989548,1799,1799,1799,1799,5,5
2012,192303127194,192303132253,192303133357,192303286642,192303298974,192303299185,1799,1799,1799,1799,5,5
2013,192303411704,192303416122,192303416862,192303571729,192303583942,192303584213,1799,1799,1799,1799,5,5
2014,192303706049,192303710948,192303711851,192303865787,192303877709,192303877910,1799,1799,1799,1799,5,5
2015,192303987463,192303992973,192303994064,192304169289,192304181772,192304182013,1799,1799,1799,1799,5,5
2016,192304305823,192304310542,192304311565,192304467154,192304480148,192304480419,1799,1799,1799,1799,5,5
2017,192304600342,192304604980,192304605720,192304763162,192304775235,192304775515,1799,1799,1799,1799,5,5
2018,192304901840,192304907330,192304908544,192305087837,192305100500,192305100781,1799,1799,1799,1799,5,5
2019,192305222667,192305227627,192305228527,192305384076,192305396318,192305396539,1799,1799,1799,1799,5,5
2020,192305515860,192305520609,192305521482,192305677733,192305690096,192305690276,1799,1799,1799,1799,5,5
2021,192305810359,192305816020,192305817070,192305973620,192305985192,192305985402,1799,1799,1799,1799,5,5
2022,192306118970,192306123880,192306124833,192306279971,192306292805,192306293076,1799,1799,1799,1799,5,5
2023,192306412357,192306417216,192306417936,192306692246,192306704308,192306704588,1799,1799,1799,1799,5,5
2024,192306824601,192306830743,192306831876,192306986734,192306998826,192306999067,1799,1799,1799,1799,5,5
2025,192307133387,192307138296,192307139336,192307295246,192307307208,192307307438,1799,1799,1799,1799,5,5
2026,192307428333,192307433102,192307434155,192307590125,192307602177,192307602438,1799,1799,1799,1799,5,5
2027,192307721920,192307727470,192307728350,192307883588,192307895340,192307895561,1799,1799,1799,1799,5,5
2028,192308021815,192308026524,192308027497,192308182525,192308194698,192308194928,1799,1799,1799,1799,5,5
2029,192308315893,192308320532,192308321662,192308476840,192308488812,192308489053,1799,1799,1799,1799,5,5
2030,192308608785,192308614235,192308615249,192308769886,192308781718,192308781938,1799,1799,1799,1799,5,5
2031,192308902041,192308906740,192308907630,192309077365,192309089378,192309089628,1799,1799,1799,1799,5,5
2032,192309210623,192309215252,192309216205,192309370632,192309382704,192309382955,1799,1799,1799,1799,5,5
2033,192309502136,192309507717,192309508787,192309663414,192309675206,192309675467,1799,1799,1799,1799,5,5
2034,192309797694,192309802412,192309803516,192309960357,192309972390,192309972600,1799,1799,1799,1799,5,5
2035,192310105617,192310110466,192310111396,192310267536,192310279989,192310280190,1799,1799,1799,1799,5,5
2036,192310403048,192310407797,192310408900,192310565531,192310577724,192310577954,1799,1799,1799,1799,5,5
2037,192310699310,192310704109,192310705059,192310865186,192310877379,192310877689,1799,1799,1799,1799,5,5
2038,192310999195,192311022438,192311023452,192311188148,192311200301,192311200561,1799,1799,1799,1799,5,5
2039,192311842353,192311849216,192311850597,192312029259,192312043274,192312043535,1800,1800,1800,1800,5,5
2040,192312168086,192312173446,192312174330,192312330149,192312342402,192312342672,1800,1800,1800,1800,5,5
2041,192312464559,192312469678,192312470768,192312626858,192312639742,192312639983,1800,1800,1800,1800,5,5
2042,192312762851,192312767800,192312768924,192312924864,192312936946,192312937187,1800,1800,1800,1800,5,5
2043,192313070194,192313075012,192313075892,192313236942,192313249214,192313249435,1800,1800,1800,1800,5,5
2044,192313371412,192313376010,192313376893,192313532202,192313544154,192313544344,1800,1800,1800,1800,5,5
2045,192313665529,192313670118,192313671098,192313826777,192313839150,192313839361,1800,1800,1800,1800,5,5
2046,192313960466,192313964984,192313965947,192314139660,192314152023,192314152304,1800,1800,1800,1800,5,5
2047,192314274190,192314279089,192314280029,192314437091,192314450005,192314450235,1800,1800,1800,1800,5,5
2048,192314571541,192314576139,192314577042,192314730317,192314742740,192314743001,1800,1800,1800,1800,5,5
2049,192314862733,192314867512,192314868662,192315041614,192315054487,192315054718,1800,1800,1800,1800,5,5
2050,192315177997,192315183447,192315184450,192315344327,192315356861,192315357121,1800,1800,1800,1800,5,5
2051,192315476653,192315481452,192315482533,192315636579,192315648631,192315648851,1800,1800,1800,1800,5,5
2052,192315770217,192315775116,192315776100,192315932170,192315944342,192315944522,1800,1800,1800,1800,5,5
2053,192316078301,192316084332,192316085433,192316240621,192316252974,192316253254,1800,1800,1800,1800,5,5
2054,192316376102,192316380761,192316381805,192316535861,192316548043,192316548304,1800,1800,1800,1800,5,5
2055,192316666954,192316671693,192316672743,192316859741,192316872214,192316872464,1800,1800,1800,1800,5,5
2056,192316992167,192316997687,192316998861,192317174056,192317186249,192317186509,1800,1800,1800,1800,5,5
2057,192317307244,192317311932,192317313093,192317467279,192317478881,192317479111,1800,1800,1800,1800,5,5
2058,192317599465,192317604073,192317604957,192317760105,192317771827,192317772077,1800,1800,1800,1800,5,5
2059,192317892491,192317898231,192317899191,192318070319,192318082322,192318082602,1800,1800,1800,1800,5,5
2060,192318204458,192318209217,192318210201,192318365569,192318377331,192318377552,1800,1800,1800,1800,5,5
2061,192318497003,192318501572,192318502442,192318657680,192318669161,192318669392,1800,1800,1800,1800,5,5
2062,192318789345,192318794855,192318795818,192318950335,192318962057,192318962278,1800,1800,1800,1800,5,5
2063,192319096116,192319100935,192319101915,192319257614,192319269286,192319269516,1800,1800,1800,1800,5,5
2064,192319388888,192319393447,192319394450,192319550019,192319561681,192319561911,1800,1800,1800,1800,5,5
2065,192319681804,192319687284,192319688354,192319844114,192319855926,192319856206,1800,1800,1800,1800,5,5
2066,192319980547,192319985356,192319986370,192320159722,192320172145,192320172405,1800,1800,1800,1800,5,5
2067,192320292498,192320297387,192320298428,192320453756,192320465658,192320465879,1800,1800,1800,1800,5,5
2068,192320586262,192320590761,192320591995,192320748064,192320759997,192320760267,1800,1800,1800,1800,5,5
2069,192320880360,192320885229,192320886099,192321058039,192321070652,192321070973,1800,1800,1800,1800,5,5
2070,192321193460,192321198219,192321199243,192321353950,192321365792,192321366022,1800,1800,1800,1800,5,5
2071,192322024736,192322031278,192322032649,192322191704,192322205009,192322205310,1801,1801,1801,1801,5,5
2072,192322328558,192322333919,192322335082,192322492204,192322504497,192322504727,1801,1801,1801,1801,5,5
2073,192322626223,192322630982,192322631972,192322788252,192322800315,192322800565,1801,1801,1801,1801,5,5
2074,192322921640,192322926339,192322927513,192323101516,192323113849,192323114129,1801,1801,1801,1801,5,5
2075,192323237899,192323242878,192323243778,192323400500,192323412852,192323413083,1801,1801,1801,1801,5,5
2076,192323535160,192323539858,192323540912,192323697322,192323709495,192323709776,1801,1801,1801,1801,5,5
2077,192323831131,192323835830,192323836750,192323990696,192324020982,192324021383,1801,1801,1801,1801,5,5
2078,192324137979,192324142798,192324143712,192324301876,192324314399,192324314679,1801,1801,1801,1801,5,5
2079,192324436966,192324441815,192324443657,192324599887,192324612331,192324612531,1801,1801,1801,1801,5,5
2080,192324736711,192324741531,192324742484,192324900998,192324913091,192324913341,1801,1801,1801,1801,5,5
2081,192325047751,192325052670,192325053820,192325209790,192325222915,192325223145,1801,1801,1801,1801,5,5
2082,192325346484,192325352054,192325353208,192325513867,192325525959,192325526179,1801,1801,1801,1801,5,5
2083,192325648567,192325653596,192325654516,192325811127,192325823330,192325823560,1801,1801,1801,1801,5,5
2084,192325943704,192325948442,192325949706,192326120293,192326132496,192326132726,1801,1801,1801,1801,5,5
2085,192326253240,192326259011,192326260061,192326415560,192326428013,192326428213,1801,1801,1801,1801,5,5
2086,192326551021,192326555890,192326556784,192326712954,192326724846,192326725066,1801,1801,1801,1801,5,5
2087,192326843476,192326848325,192326849446,192327054637,192327066609,192327066879,1801,1801,1801,1801,5,5
2088,192327188545,192327194326,192327195360,192327351169,192327362771,192327363001,1801,1801,1801,1801,5,5
2089,192327483615,192327488284,192327489134,192327644572,192327656254,192327656495,1801,1801,1801,1801,5,5
2090,192327777600,192327782319,192327783102,192327939863,192327951985,192327952216,1801,1801,1801,1801,5,5
2091,192328085593,192328091414,192328092444,192328247342,192328259044,192328259294,1801,1801,1801,1801,5,5
2092,192328381722,192328386320,192328387324,192328542161,192328553813,192328554013,1801,1801,1801,1801,5,5
2093,192328674086,192328678805,192328679775,192328834172,192328846184,192328846375,1801,1801,1801,1801,5,5
2094,192328968241,192328973711,192328974564,192329149209,192329161201,192329161452,1801,1801,1801,1801,5,5
2095,192329282807,192329287536,192329288456,192329443414,192329455106,192329455346,1801,1801,1801,1801,5,5
2096,192329575719,192329580298,192329581242,192329738053,192329750105,192329750305,1801,1801,1801,1801,5,5
2097,192329870739,192329876270,192329877370,192330047907,192330060139,192330060380,1801,1801,1801,1801,5,5
2098,192330188117,192330192926,192330194010,192330349929,192330362182,192330362422,1801,1801,1801,1801,5,5
2099,192330484139,192330488977,192330489948,192330647060,192330659002,192330659222,1801,1801,1801,1801,5,5
2100,192330780016,192330784775,192330785949,192330943161,192330955053,192330955364,1801,1801,1801,1801,5,5
2101,192331396573,192331403346,192331404526,192331561759,192331575554,192331575805,1801,1801,1801,1801,5,5
2102,192331697911,192331702901,192331703834,192331860866,192331874120,192331874331,1801,1801,1801,1801,5,5
2103,192332574581,192332580823,192332581983,192332742902,192332757449,192332757710,1802,1802,1802,1802,5,5
2104,192332881049,192332886399,192332887392,192333061596,192333074009,192333074259,1802,1802,1802,1802,5,5
2105,192333196737,192333201866,192333202867,192333358516,192333370939,192333371179,1802,1802,1802,1802,5,5
2106,192333493356,192333498175,192333498928,192333654657,192333666850,192333667080,1802,1802,1802,1802,5,5
2107,192333788877,192333793706,192333794866,192333951267,192333963940,192333964221,1802,1802,1802,1802,5,5
2108,192334098520,192334103590,192334104623,192334261344,192334273277,192334273547,1802,1802,1802,1802,5,5
2109,192334395944,192334400883,192334401834,192334555609,192334567622,192334567852,1802,1802,1802,1802,5,5
2110,192334689528,192334694337,192334695290,192334854336,192334866288,192334866539,1802,1802,1802,1802,5,5
2111,192334989948,192334996039,192334997941,192335173287,192335185670,192335185950,1802,1802,1802,1802,5,5
2112,192335309700,192335314769,192335315673,192335473286,192335485408,192335485618,1802,1802,1802,1802,5,5
2113,192335606232,192335610941,192335611821,192335766799,192335778881,192335779172,1802,1802,1802,1802,5,5
2114,192335901399,192335906999,192335908083,192336083058,192336095210,192336095441,1802,1802,1802,1802,5,5
2115,192336217558,192336222347,192336223257,192336378325,192336391199,192336391439,1802,1802,1802,1802,5,5
2116,192336513676,192336518415,192336519178,192336676801,192336688663,192336688903,1802,1802,1802,1802,5,5
2117,192336809708,192336815528,192336816479,192336973200,192336985022,192336985272,1802,1802,1802,1802,5,5
2118,192337122858,192337127637,192337128450,192337284269,192337296422,192337296732,1802,1802,1802,1802,5,5
2119,192337418328,192337423287,192337424237,192337703847,192337715558,192337715789,1802,1802,1802,1802,5,5
2120,192337836814,192337842444,192337843377,192337998476,192338030816,192338031126,1802,1802,1802,1802,5,5
2121,192338150708,192338155688,192338156788,192338312337,192338324660,192338324890,1802,1802,1802,1802,5,5
2122,192338447077,192338451916,192338452789,192338632243,192338645618,192338645838,1802,1802,1802,1802,5,5
2123,192338768165,192338774126,192338775017,192338930566,192338942297,192338942497,1802,1802,1802,1802,5,5
2124,192339078550,192339083379,192339084483,192339240192,192339251844,192339252084,1802,1802,1802,1802,5,5
2125,192339372448,192339377166,192339378297,192339534187,192339546099,192339546349,1802,1802,1802,1802,5,5
2126,192339666883,192339672423,192339673327,192339827783,192339839576,192339839826,1802,1802,1802,1802,5,5
2127,192339963796,192339968635,192339969535,192340141725,192340154829,192340155090,1802,1802,1802,1802,5,5
2128,192340269382,192340274231,192340275145,192340431244,192340443587,192340443888,1802,1802,1802,1802,5,5
2129,192340563911,192340569531,192340570491,192340726121,192340739325,192340739566,1802,1802,1802,1802,5,5
2130,192340855130,192340859809,192340860852,192341059241,192341090348,192341090629,1802,1802,1802,1802,5,5
2131,192341209410,192341214519,192341215760,192341372311,192341384644,192341384874,1802,1802,1802,1802,5,5
2132,192341508483,192341513272,192341514216,192341672580,192341684913,192341685103,1802,1802,1802,1802,5,5
2133,192341808262,192341813662,192341814602,192341974609,192341986622,192341986902,1802,1802,1802,1802,5,5
2134,192342124638,192342129507,192342130520,192342288624,192342301148,192342301398,1802,1802,1802,1802,5,5
2135,192342995868,192343002190,192343003641,192343182563,192343196168,192343196509,1803,1803,1803,1803,5,5
2136,192343323795,192343329216,192343330249,192343486109,192343498832,192343499073,1803,1803,1803,1803,5,5
2137,192343621420,192343626309,192343627519,192343784291,192343795882,192343796113,1803,1803,1803,1803,5,5
2138,192343921245,192343926074,192343927258,192344101161,192344113444,192344113754,1803,1803,1803,1803,5,5
2139,192344234839,192344239718,192344240508,192344401668,192344413439,192344413680,1803,1803,1803,1803,5,5
2140,192344535737,192344540415,192344541529,192344695775,192344708519,192344708749,1803,1803,1803,1803,5,5
2141,192344829845,192344834573,192344835634,192344994809,192345021771,192345022082,1803,1803,1803,1803,5,5
2142,192345142806,192345147314,192345148184,192345304284,192345316106,192345316376,1803,1803,1803,1803,5,5
2143,192345437101,192345441849,192345442973,192345599113,192345611065,192345611306,1803,1803,1803,1803,5,5
2144,192345732270,192345737510,192345738390,192345900271,192345913305,192345913566,1803,1803,1803,1803,5,5
2145,192346049729,192346054558,192346055521,192346212202,192346225166,192346225397,1803,1803,1803,1803,5,5
2146,192346347143,192346351881,192346352892,192346508501,192346521134,192346521325,1803,1803,1803,1803,5,5
2147,192346641758,192346647288,192346648142,192346801637,192346813890,192346814150,1803,1803,1803,1803,5,5
2148,192346935876,192346940665,192346941695,192347114226,192347125998,192347126268,1803,1803,1803,1803,5,5
2149,192347250800,192347255588,192347256522,192347414024,192347426007,192347426207,1803,1803,1803,1803,5,5
2150,192347547031,192347551630,192347552780,192347710133,192347722115,192347722355,1803,1803,1803,1803,5,5
2151,192347843570,192347848319,192347849133,192348019950,192348032052,192348032303,1803,1803,1803,1803,5,5
2152,192348155391,192348160260,192348161171,192348315327,192348331928,192348332198,1803,1803,1803,1803,5,5
2153,192348443805,192348449055,192348450179,192348605718,192348617380,192348617610,1803,1803,1803,1803,5,5
2154,192348738234,192348742822,192348743742,192348897318,192348908909,192348909130,1803,1803,1803,1803,5,5
2155,192349044581,192349049591,192349050584,192349207155,192349219908,192349220219,1803,1803,1803,1803,5,5
2156,192349342326,192349347135,192349348195,192349507241,192349519634,192349519864,1803,1803,1803,1803,5,5
2157,192349640147,192349644756,192349645820,192349800807,192349812940,192349813261,1803,1803,1803,1803,5,5
2158,192349935337,192349940146,192349941227,192350113918,192350126631,192350126871,1803,1803,1803,1803,5,5
2159,192350249369,192350254098,192350255151,192350410831,192350423344,192350423604,1803,1803,1803,1803,5,5
2160,192350544028,192350548737,192350550659,192350705466,192350717869,192350718180,1803,1803,1803,1803,5,5
2161,192350839876,192350844454,192350845358,192351002269,192351029449,192351029690,1803,1803,1803,1803,5,5
2162,192351155313,192351160272,192351161183,192351316721,192351329576,192351329836,1803,1803,1803,1803,5,5
2163,192351451612,192351456201,192351457094,192351614146,192351625857,192351626068,1803,1803,1803,1803,5,5
2164,192351746942,192351751661,192351752491,192351909152,192351921174,192351921405,1803,1803,1803,1803,5,5
2165,192352056996,192352061775,192352062729,192352218157,192352230200,192352230460,1803,1803,1803,1803,5,5
2166,192352350864,192352355603,192352356503,192352513855,192352526148,192352526368,1803,1803,1803,1803,5,5
2167,192353185332,192353191484,192353192527,192353351963,192353366250,192353366530,1804,1804,1804,1804,5,5
2168,192353490340,192353495600,192353496791,192353653192,192353666105,192353666396,1804,1804,1804,1804,5,5
2169,192353788773,192353793692,192353794676,192353952018,192353965453,192353965694,1804,1804,1804,1804,5,5
2170,192354103690,192354108589,192354109539,192354264186,192354276739,192354276990,1804,1804,1804,1804,5,5
2171,192354398336,192354403345,192354404238,192354559426,192354571659,192354571889,1804,1804,1804,1804,5,5
2172,192354692664,192354697473,192354698463,192354857759,192354869711,192354869951,1804,1804,1804,1804,5,5
2173,192354991988,192354996637,192354997590,192355170431,192355182684,192355182934,1804,1804,1804,1804,5,5
2174,192355303639,192355308497,192355309418,192355466540,192355478602,192355478852,1804,1804,1804,1804,5,5
2175,192355600258,192355605718,192355606621,192355762150,192355774834,192355775094,1804,1804,1804,1804,5,5
2176,192355896890,192355901599,192355902509,192356073106,192356086040,192356086251,1804,1804,1804,1804,5,5
2177,192356207696,192356212595,192356213679,192356368276,192356381140,192356381370,1804,1804,1804,1804,5,5
2178,192356502976,192356508627,192356509657,192356670425,192356682408,192356682658,1804,1804,1804,1804,5,5
2179,192356805056,192356809684,192356810798,192356967599,192356979712,192356979922,1804,1804,1804,1804,5,5
2180,192357115344,192357120483,192357121523,192357275620,192357287331,192357287562,1804,1804,1804,1804,5,5
2181,192357410721,192357416531,192357417655,192357572663,192357585547,192357585798,1804,1804,1804,1804,5,5
2182,192357708215,192357713485,192357714235,192357869663,192357881395,192357881605,1804,1804,1804,1804,5,5
2183,192358022056,192358027096,192358028139,192358192945,192358205429,192358205729,1804,1804,1804,1804,5,5
2184,192358330431,192358337323,192358339155,192358496898,192358509201,192358509412,1804,1804,1804,1804,5,5
2185,192358632630,192358637329,192358638132,192358792880,192358804992,192358805203,1804,1804,1804,1804,5,5
2186,192358926207,192358930866,192358931796,192359105799,192359117972,192359118242,1804,1804,1804,1804,5,5
2187,192359239708,192359246751,192359247885,192359403664,192359416688,192359416929,1804,1804,1804,1804,5,5
2188,192359537873,192359542993,192359544063,192359701716,192359713608,192359713878,1804,1804,1804,1804,5,5
2189,192359834192,192359839482,192359840606,192359995053,192360022923,192360023413,1804,1804,1804,1804,5,5
2190,192360142595,192360147214,192360148107,192360304788,192360316299,192360316530,1804,1804,1804,1804,5,5
2191,192360437464,192360443465,192360444536,192360600385,192360612387,192360612588,1804,1804,1804,1804,5,5
2192,192360734023,192360739864,192360740758,192360896948,192360908970,192360909200,1804,1804,1804,1804,5,5
2193,192361045303,192361050333,192361051353,192361207363,192361219315,192361219565,1804,1804,1804,1804,5,5
2194,192361344387,192361349166,192361350099,192361508393,192361520716,192361520977,1804,1804,1804,1804,5,5
2195,192361642422,192361647211,192361648151,192361806035,192361818748,192361818939,1804,1804,1804,1804,5,5
2196,192361941035,192361945944,192361947058,192362121071,192362133324,192362133565,1804,1804,1804,1804,5,5
2197,192362256302,192362261412,192362262472,192362418322,192362430544,192362430825,1804,1804,1804,1804,5,5
2198,192362552872,192362557691,192362558594,192362713652,192362725965,192362726165,1804,1804,1804,1804,5,5
2199,192363430614,192363436935,192363438156,192363597632,192363610917,192363611168,1805,1805,1805,1805,5,5
2200,192363734326,192363739606,192363740529,192363897050,192363909473,192363909744,1805,1805,1805,1805,5,5
2201,192364358507,192364364358,192364365559,192364522230,192364535905,192364536186,1805,1805,1805,1805,5,5
2202,192364658402,192364663562,192364664746,192364818973,192364832097,192364832327,1805,1805,1805,1805,5,5
2203,192364958542,192364964412,192364965503,192365141139,192365154234,192365154594,1805,1805,1805,1805,5,5
2204,192365276801,192365282021,192365282974,192365438082,192365450495,192365450766,1805,1805,1805,1805,5,5
2205,192365571099,192365575948,192365576868,192365732147,192365744901,192365745091,1805,1805,1805,1805,5,5
2206,192365867468,192365872097,192365873060,192366045240,192366058445,192366058705,1805,1805,1805,1805,5,5
2207,192366180361,192366185050,192366186040,192366342130,192366354243,192366354513,1805,1805,1805,1805,5,5
2208,192366477932,192366482681,192366483654,192366639975,192366652308,192366652528,1805,1805,1805,1805,5,5
2209,192366770908,192366775797,192366776958,192366932346,192366944869,192366945080,1805,1805,1805,1805,5,5
2210,192367077917,192367084178,192367086064,192367242053,192367254045,192367254276,1805,1805,1805,1805,5,5
2211,192367374088,192367378897,192367379707,192367535817,192367547679,192367547880,1805,1805,1805,1805,5,5
2212,192367670548,192367675276,192367676290,192367832690,192367844662,192367844883,1805,1805,1805,1805,5,5
2213,192367963734,192367968543,192367969593,192368143967,192368156711,192368156941,1805,1805,1805,1805,5,5
2214,192368281131,192368286081,192368286984,192368442453,192368455227,192368455517,1805,1805,1805,1805,5,5
2215,192368577604,192368582312,192368583213,192368737890,192368749732,192368749972,1805,1805,1805,1805,5,5
